OBJECTID,VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
308,8/23/2021 15:00:00,Unknown,391,211823,260.000000000000000,180201,15.000000000000000,23754
309,8/24/2021 15:00:00,Unknown,396,212219,288.000000000000000,180489,13.000000000000000,23767
310,8/25/2021 15:00:00,Unknown,392,212611,239.000000000000000,180728,29.000000000000000,23796
311,8/26/2021 15:00:00,Unknown,456,213067,247.000000000000000,180975,42.000000000000000,23838
312,8/27/2021 15:00:00,Unknown,444,213511,253.000000000000000,181228,17.000000000000000,23855
313,8/28/2021 15:00:00,Unknown,377,213888,193.000000000000000,181421,10.000000000000000,23865
314,8/29/2021 15:00:00,Unknown,240,214128,150.000000000000000,181571,5.000000000000000,23870
315,8/30/2021 15:00:00,Unknown,413,214541,283.000000000000000,181854,18.000000000000000,23888
316,8/31/2021 15:00:00,Unknown,402,214943,322.000000000000000,182176,25.000000000000000,23913
317,9/1/2021 15:00:00,Unknown,365,215308,256.000000000000000,182432,16.000000000000000,23929
318,9/2/2021 15:00:00,Unknown,393,215701,260.000000000000000,182692,17.000000000000000,23946
319,9/3/2021 15:00:00,Unknown,369,216070,282.000000000000000,182974,16.000000000000000,23962
320,9/4/2021 15:00:00,Unknown,264,216334,219.000000000000000,183193,3.000000000000000,23965
321,9/5/2021 15:00:00,Unknown,213,216547,154.000000000000000,183347,5.000000000000000,23970
322,9/6/2021 15:00:00,Unknown,90,216637,65.000000000000000,183412,5.000000000000000,23975
323,7/6/2021 15:00:00,Federal Entities,18,111703,22.000000000000000,98553,4.000000000000000,3205
324,7/8/2021 15:00:00,Federal Entities,105,111808,155.000000000000000,98708,5.000000000000000,3210
325,7/9/2021 15:00:00,Federal Entities,136,111944,203.000000000000000,98911,9.000000000000000,3219
326,7/10/2021 15:00:00,Federal Entities,130,112074,140.000000000000000,99051,4.000000000000000,3223
327,7/11/2021 15:00:00,Federal Entities,145,112219,137.000000000000000,99188,4.000000000000000,3227
328,7/13/2021 15:00:00,Federal Entities,3,112222,1.000000000000000,99189,,3227
329,7/14/2021 15:00:00,Federal Entities,57,112279,57.000000000000000,99246,3.000000000000000,3230
330,7/15/2021 15:00:00,Federal Entities,56,112335,90.000000000000000,99336,4.000000000000000,3234
331,7/16/2021 15:00:00,Federal Entities,1012,113347,526.000000000000000,99862,24.000000000000000,3258
332,7/17/2021 15:00:00,Federal Entities,86,113433,116.000000000000000,99978,4.000000000000000,3262
333,7/18/2021 15:00:00,Federal Entities,152,113585,219.000000000000000,100197,10.000000000000000,3272
334,7/19/2021 15:00:00,Federal Entities,11,113596,10.000000000000000,100207,5.000000000000000,3277
335,7/21/2021 15:00:00,Federal Entities,4,113600,3.000000000000000,100210,,3277
336,7/22/2021 15:00:00,Federal Entities,27,113627,35.000000000000000,100245,,3277
337,7/23/2021 15:00:00,Federal Entities,12,113639,13.000000000000000,100258,,3277
338,7/25/2021 15:00:00,Federal Entities,19,113658,7.000000000000000,100265,,3277
339,7/28/2021 15:00:00,Federal Entities,,113658,1.000000000000000,100266,,3277
340,7/29/2021 15:00:00,Federal Entities,33,113691,11.000000000000000,100277,,3277
341,7/30/2021 15:00:00,Federal Entities,3,113694,2.000000000000000,100279,,3277
342,7/31/2021 15:00:00,Federal Entities,61,113755,24.000000000000000,100303,3.000000000000000,3280
343,8/1/2021 15:00:00,Federal Entities,1,113756,,100303,,3280
344,8/3/2021 15:00:00,Federal Entities,3,113759,,100303,,3280
345,8/5/2021 15:00:00,Federal Entities,35,113794,15.000000000000000,100318,,3280
346,8/6/2021 15:00:00,Federal Entities,,113794,30.000000000000000,100348,,3280
347,8/7/2021 15:00:00,Federal Entities,,113794,15.000000000000000,100363,,3280
348,8/8/2021 15:00:00,Federal Entities,69,113863,26.000000000000000,100389,,3280
349,8/10/2021 15:00:00,Federal Entities,1,113864,2.000000000000000,100391,,3280
350,8/11/2021 15:00:00,Federal Entities,3,113867,,100391,1.000000000000000,3281
351,8/12/2021 15:00:00,Federal Entities,1948,115815,201.000000000000000,100592,,3281
352,8/13/2021 15:00:00,Federal Entities,7,115822,5.000000000000000,100597,,3281
353,8/14/2021 15:00:00,Federal Entities,38,115860,17.000000000000000,100614,,3281
354,8/17/2021 15:00:00,Federal Entities,9,115869,1.000000000000000,100615,,3281
355,8/18/2021 15:00:00,Federal Entities,1,115870,,100615,,3281
356,8/19/2021 15:00:00,Federal Entities,25,115895,24.000000000000000,100639,1.000000000000000,3282
357,8/20/2021 15:00:00,Federal Entities,21,115916,9.000000000000000,100648,4.000000000000000,3286
358,8/21/2021 15:00:00,Federal Entities,72,115988,44.000000000000000,100692,,3286
359,8/22/2021 15:00:00,Federal Entities,6,115994,3.000000000000000,100695,,3286
360,8/27/2021 15:00:00,Federal Entities,28,116022,36.000000000000000,100731,,3286
361,8/28/2021 15:00:00,Federal Entities,2162,118184,1759.000000000000000,102490,85.000000000000000,3371
362,8/29/2021 15:00:00,Federal Entities,314,118498,245.000000000000000,102735,530.000000000000000,3901
363,8/30/2021 15:00:00,Federal Entities,3,118501,9.000000000000000,102744,671.000000000000000,4572
364,8/31/2021 15:00:00,Federal Entities,9,118510,8.000000000000000,102752,629.000000000000000,5201
365,9/1/2021 15:00:00,Federal Entities,129,118639,119.000000000000000,102871,523.000000000000000,5724
366,9/2/2021 15:00:00,Federal Entities,183,118822,161.000000000000000,103032,384.000000000000000,6108
367,9/3/2021 15:00:00,Federal Entities,273,119095,166.000000000000000,103198,686.000000000000000,6794
368,9/4/2021 15:00:00,Federal Entities,228,119323,195.000000000000000,103393,735.000000000000000,7529
369,9/7/2021 15:00:00,Federal Entities,338,119661,237.000000000000000,103630,2008.000000000000000,9537
370,9/9/2021 15:00:00,Federal Entities,18,119679,35.000000000000000,103665,,9537
371,9/10/2021 15:00:00,Federal Entities,818,120497,477.000000000000000,104142,1325.000000000000000,10862
372,9/11/2021 15:00:00,Federal Entities,422,120919,251.000000000000000,104393,417.000000000000000,11279
373,9/12/2021 15:00:00,Federal Entities,414,121333,299.000000000000000,104692,352.000000000000000,11631
374,9/13/2021 15:00:00,Federal Entities,199,121532,87.000000000000000,104779,95.000000000000000,11726
375,9/14/2021 15:00:00,Federal Entities,183,121715,59.000000000000000,104838,100.000000000000000,11826
376,9/15/2021 15:00:00,Federal Entities,320,122035,163.000000000000000,105001,44.000000000000000,11870
377,9/16/2021 15:00:00,Federal Entities,338,122373,207.000000000000000,105208,44.000000000000000,11914
378,9/17/2021 15:00:00,Federal Entities,375,122748,277.000000000000000,105485,4.000000000000000,11918
379,9/18/2021 15:00:00,Federal Entities,373,123121,234.000000000000000,105719,54.000000000000000,11972
380,9/19/2021 15:00:00,Federal Entities,420,123541,329.000000000000000,106048,8.000000000000000,11980
381,9/20/2021 15:00:00,Federal Entities,25,123566,17.000000000000000,106065,171.000000000000000,12151
382,9/21/2021 15:00:00,Federal Entities,13,123579,5.000000000000000,106070,63.000000000000000,12214
383,9/22/2021 15:00:00,Federal Entities,279,123858,182.000000000000000,106252,186.000000000000000,12400
384,12/14/2020 15:00:00,Hispanic or Latino,1,1,,0,,0
385,12/15/2020 15:00:00,Hispanic or Latino,4,5,,0,,0
386,12/16/2020 15:00:00,Hispanic or Latino,19,24,,0,,0
387,12/17/2020 15:00:00,Hispanic or Latino,38,62,,0,,0
388,12/18/2020 15:00:00,Hispanic or Latino,87,149,,0,,0
389,12/19/2020 15:00:00,Hispanic or Latino,38,187,,0,,0
390,12/20/2020 15:00:00,Hispanic or Latino,12,199,,0,,0
391,12/21/2020 15:00:00,Hispanic or Latino,147,346,1.000000000000000,1,,0
392,12/22/2020 15:00:00,Hispanic or Latino,257,603,,1,,0
393,12/23/2020 15:00:00,Hispanic or Latino,191,794,1.000000000000000,2,,0
394,12/24/2020 15:00:00,Hispanic or Latino,92,886,,2,,0
395,12/25/2020 15:00:00,Hispanic or Latino,41,927,,2,,0
396,12/26/2020 15:00:00,Hispanic or Latino,50,977,,2,,0
397,12/27/2020 15:00:00,Hispanic or Latino,62,1039,1.000000000000000,3,,0
398,12/28/2020 15:00:00,Hispanic or Latino,268,1307,1.000000000000000,4,,0
399,12/29/2020 15:00:00,Hispanic or Latino,367,1674,3.000000000000000,7,,0
400,12/30/2020 15:00:00,Hispanic or Latino,506,2180,4.000000000000000,11,,0
401,12/31/2020 15:00:00,Hispanic or Latino,331,2511,2.000000000000000,13,,0
402,1/1/2021 15:00:00,Hispanic or Latino,94,2605,9.000000000000000,22,,0
403,1/2/2021 15:00:00,Hispanic or Latino,97,2702,3.000000000000000,25,,0
404,1/3/2021 15:00:00,Hispanic or Latino,129,2831,4.000000000000000,29,,0
405,1/4/2021 15:00:00,Hispanic or Latino,631,3462,14.000000000000000,43,,0
406,1/5/2021 15:00:00,Hispanic or Latino,419,3881,19.000000000000000,62,,0
407,1/6/2021 15:00:00,Hispanic or Latino,610,4491,22.000000000000000,84,,0
408,1/7/2021 15:00:00,Hispanic or Latino,815,5306,64.000000000000000,148,,0
409,1/8/2021 15:00:00,Hispanic or Latino,873,6179,94.000000000000000,242,,0
410,1/9/2021 15:00:00,Hispanic or Latino,197,6376,34.000000000000000,276,,0
411,1/10/2021 15:00:00,Hispanic or Latino,137,6513,23.000000000000000,299,,0
412,1/11/2021 15:00:00,Hispanic or Latino,556,7069,134.000000000000000,433,,0
413,1/12/2021 15:00:00,Hispanic or Latino,741,7810,204.000000000000000,637,,0
414,1/13/2021 15:00:00,Hispanic or Latino,691,8501,138.000000000000000,775,,0
415,1/14/2021 15:00:00,Hispanic or Latino,749,9250,68.000000000000000,843,,0
416,1/15/2021 15:00:00,Hispanic or Latino,879,10129,76.000000000000000,919,,0
417,1/16/2021 15:00:00,Hispanic or Latino,191,10320,47.000000000000000,966,,0
418,1/17/2021 15:00:00,Hispanic or Latino,100,10420,47.000000000000000,1013,,0
419,1/18/2021 15:00:00,Hispanic or Latino,166,10586,117.000000000000000,1130,,0
420,1/19/2021 15:00:00,Hispanic or Latino,488,11074,165.000000000000000,1295,,0
421,1/20/2021 15:00:00,Hispanic or Latino,623,11697,189.000000000000000,1484,,0
422,1/21/2021 15:00:00,Hispanic or Latino,766,12463,126.000000000000000,1610,,0
423,1/22/2021 15:00:00,Hispanic or Latino,976,13439,118.000000000000000,1728,,0
424,1/23/2021 15:00:00,Hispanic or Latino,332,13771,72.000000000000000,1800,,0
425,1/24/2021 15:00:00,Hispanic or Latino,93,13864,47.000000000000000,1847,,0
426,1/25/2021 15:00:00,Hispanic or Latino,375,14239,322.000000000000000,2169,,0
427,1/26/2021 15:00:00,Hispanic or Latino,485,14724,246.000000000000000,2415,,0
428,1/27/2021 15:00:00,Hispanic or Latino,753,15477,442.000000000000000,2857,,0
429,1/28/2021 15:00:00,Hispanic or Latino,795,16272,403.000000000000000,3260,,0
430,1/29/2021 15:00:00,Hispanic or Latino,735,17007,306.000000000000000,3566,,0
431,1/30/2021 15:00:00,Hispanic or Latino,513,17520,93.000000000000000,3659,,0
432,1/31/2021 15:00:00,Hispanic or Latino,148,17668,30.000000000000000,3689,,0
433,2/1/2021 15:00:00,Hispanic or Latino,199,17867,178.000000000000000,3867,,0
434,2/2/2021 15:00:00,Hispanic or Latino,418,18285,604.000000000000000,4471,,0
435,2/3/2021 15:00:00,Hispanic or Latino,623,18908,670.000000000000000,5141,,0
436,2/4/2021 15:00:00,Hispanic or Latino,752,19660,721.000000000000000,5862,,0
437,2/5/2021 15:00:00,Hispanic or Latino,784,20444,880.000000000000000,6742,,0
438,2/6/2021 15:00:00,Hispanic or Latino,396,20840,214.000000000000000,6956,,0
439,2/7/2021 15:00:00,Hispanic or Latino,172,21012,69.000000000000000,7025,,0
440,2/8/2021 15:00:00,Hispanic or Latino,562,21574,619.000000000000000,7644,,0
441,9/7/2021 15:00:00,Unknown,405,217042,339.000000000000000,183751,20.000000000000000,23995
442,9/8/2021 15:00:00,Unknown,337,217379,261.000000000000000,184012,12.000000000000000,24007
443,9/9/2021 15:00:00,Unknown,363,217742,252.000000000000000,184264,15.000000000000000,24022
444,9/10/2021 15:00:00,Unknown,420,218162,320.000000000000000,184584,17.000000000000000,24039
445,9/11/2021 15:00:00,Unknown,338,218500,223.000000000000000,184807,35.000000000000000,24074
446,9/12/2021 15:00:00,Unknown,192,218692,148.000000000000000,184955,2.000000000000000,24076
447,9/13/2021 15:00:00,Unknown,381,219073,224.000000000000000,185179,20.000000000000000,24096
448,9/14/2021 15:00:00,Unknown,324,219397,277.000000000000000,185456,23.000000000000000,24119
449,9/15/2021 15:00:00,Unknown,387,219784,254.000000000000000,185710,31.000000000000000,24150
450,9/16/2021 15:00:00,Unknown,324,220108,245.000000000000000,185955,16.000000000000000,24166
451,9/17/2021 15:00:00,Unknown,326,220434,286.000000000000000,186241,26.000000000000000,24192
452,9/18/2021 15:00:00,Unknown,302,220736,221.000000000000000,186462,10.000000000000000,24202
453,9/19/2021 15:00:00,Unknown,179,220915,115.000000000000000,186577,5.000000000000000,24207
454,9/20/2021 15:00:00,Unknown,275,221190,223.000000000000000,186800,25.000000000000000,24232
455,9/21/2021 15:00:00,Unknown,294,221484,207.000000000000000,187007,21.000000000000000,24253
456,9/22/2021 15:00:00,Unknown,114,221598,49.000000000000000,187056,24.000000000000000,24277
457,12/14/2020 15:00:00,Not Hispanic or Latino,12,12,,0,,0
458,12/15/2020 15:00:00,Not Hispanic or Latino,34,46,2.000000000000000,2,,0
459,12/16/2020 15:00:00,Not Hispanic or Latino,539,585,2.000000000000000,4,,0
460,12/17/2020 15:00:00,Not Hispanic or Latino,1064,1649,2.000000000000000,6,,0
461,12/18/2020 15:00:00,Not Hispanic or Latino,2814,4463,10.000000000000000,16,,0
462,12/19/2020 15:00:00,Not Hispanic or Latino,843,5306,5.000000000000000,21,,0
463,12/20/2020 15:00:00,Not Hispanic or Latino,280,5586,3.000000000000000,24,,0
464,12/21/2020 15:00:00,Not Hispanic or Latino,3619,9205,12.000000000000000,36,,0
465,12/22/2020 15:00:00,Not Hispanic or Latino,5655,14860,9.000000000000000,45,,0
466,12/23/2020 15:00:00,Not Hispanic or Latino,5330,20190,22.000000000000000,67,,0
467,12/24/2020 15:00:00,Not Hispanic or Latino,2549,22739,8.000000000000000,75,,0
468,12/25/2020 15:00:00,Not Hispanic or Latino,822,23561,3.000000000000000,78,,0
469,12/26/2020 15:00:00,Not Hispanic or Latino,1615,25176,6.000000000000000,84,,0
470,12/27/2020 15:00:00,Not Hispanic or Latino,1586,26762,7.000000000000000,91,,0
471,12/28/2020 15:00:00,Not Hispanic or Latino,8364,35126,30.000000000000000,121,,0
472,12/29/2020 15:00:00,Not Hispanic or Latino,10056,45182,25.000000000000000,146,,0
473,12/30/2020 15:00:00,Not Hispanic or Latino,11547,56729,51.000000000000000,197,,0
474,12/31/2020 15:00:00,Not Hispanic or Latino,6945,63674,25.000000000000000,222,,0
475,1/1/2021 15:00:00,Not Hispanic or Latino,2061,65735,82.000000000000000,304,,0
476,1/2/2021 15:00:00,Not Hispanic or Latino,2678,68413,27.000000000000000,331,,0
477,1/3/2021 15:00:00,Not Hispanic or Latino,2996,71409,68.000000000000000,399,,0
478,1/4/2021 15:00:00,Not Hispanic or Latino,12005,83414,280.000000000000000,679,,0
479,1/5/2021 15:00:00,Not Hispanic or Latino,11425,94839,462.000000000000000,1141,,0
480,1/6/2021 15:00:00,Not Hispanic or Latino,13865,108704,773.000000000000000,1914,,0
481,1/7/2021 15:00:00,Not Hispanic or Latino,13687,122391,1587.000000000000000,3501,,0
482,1/8/2021 15:00:00,Not Hispanic or Latino,14721,137112,2545.000000000000000,6046,,0
483,1/9/2021 15:00:00,Not Hispanic or Latino,4680,141792,856.000000000000000,6902,,0
484,1/10/2021 15:00:00,Not Hispanic or Latino,2569,144361,331.000000000000000,7233,,0
485,1/11/2021 15:00:00,Not Hispanic or Latino,12757,157118,3174.000000000000000,10407,,0
486,1/12/2021 15:00:00,Not Hispanic or Latino,15809,172927,5016.000000000000000,15423,,0
487,1/13/2021 15:00:00,Not Hispanic or Latino,17357,190284,3564.000000000000000,18987,,0
488,1/14/2021 15:00:00,Not Hispanic or Latino,16621,206905,1770.000000000000000,20757,,0
489,1/15/2021 15:00:00,Not Hispanic or Latino,17988,224893,1679.000000000000000,22436,,0
490,1/16/2021 15:00:00,Not Hispanic or Latino,5274,230167,1376.000000000000000,23812,,0
491,1/17/2021 15:00:00,Not Hispanic or Latino,1877,232044,1324.000000000000000,25136,,0
492,1/18/2021 15:00:00,Not Hispanic or Latino,6668,238712,2909.000000000000000,28045,,0
493,1/19/2021 15:00:00,Not Hispanic or Latino,16296,255008,4856.000000000000000,32901,,0
494,1/20/2021 15:00:00,Not Hispanic or Latino,20158,275166,4858.000000000000000,37759,,0
495,1/21/2021 15:00:00,Not Hispanic or Latino,22485,297651,3406.000000000000000,41165,,0
496,1/22/2021 15:00:00,Not Hispanic or Latino,27135,324786,3269.000000000000000,44434,,0
497,1/23/2021 15:00:00,Not Hispanic or Latino,9222,334008,1663.000000000000000,46097,,0
498,2/9/2021 15:00:00,Hispanic or Latino,563,22137,533.000000000000000,8177,,0
499,2/10/2021 15:00:00,Hispanic or Latino,701,22838,700.000000000000000,8877,,0
500,2/11/2021 15:00:00,Hispanic or Latino,880,23718,740.000000000000000,9617,,0
501,2/12/2021 15:00:00,Hispanic or Latino,788,24506,861.000000000000000,10478,,0
502,2/13/2021 15:00:00,Hispanic or Latino,378,24884,224.000000000000000,10702,,0
503,2/14/2021 15:00:00,Hispanic or Latino,285,25169,67.000000000000000,10769,,0
504,2/15/2021 15:00:00,Hispanic or Latino,328,25497,372.000000000000000,11141,,0
505,2/16/2021 15:00:00,Hispanic or Latino,537,26034,547.000000000000000,11688,,0
506,2/17/2021 15:00:00,Hispanic or Latino,693,26727,747.000000000000000,12435,,0
507,2/18/2021 15:00:00,Hispanic or Latino,118,26845,139.000000000000000,12574,,0
508,2/19/2021 15:00:00,Hispanic or Latino,366,27211,775.000000000000000,13349,,0
509,2/20/2021 15:00:00,Hispanic or Latino,376,27587,645.000000000000000,13994,,0
510,2/21/2021 15:00:00,Hispanic or Latino,313,27900,253.000000000000000,14247,,0
511,2/22/2021 15:00:00,Hispanic or Latino,292,28192,424.000000000000000,14671,,0
512,2/23/2021 15:00:00,Hispanic or Latino,541,28733,500.000000000000000,15171,,0
513,2/24/2021 15:00:00,Hispanic or Latino,575,29308,833.000000000000000,16004,,0
514,2/25/2021 15:00:00,Hispanic or Latino,784,30092,841.000000000000000,16845,,0
515,2/26/2021 15:00:00,Hispanic or Latino,1140,31232,865.000000000000000,17710,,0
516,2/27/2021 15:00:00,Hispanic or Latino,687,31919,356.000000000000000,18066,,0
517,2/28/2021 15:00:00,Hispanic or Latino,741,32660,184.000000000000000,18250,,0
518,3/1/2021 15:00:00,Hispanic or Latino,1202,33862,454.000000000000000,18704,,0
519,3/2/2021 15:00:00,Hispanic or Latino,1061,34923,366.000000000000000,19070,1.000000000000000,1
520,3/3/2021 15:00:00,Hispanic or Latino,1203,36126,654.000000000000000,19724,14.000000000000000,15
521,3/4/2021 15:00:00,Hispanic or Latino,1354,37480,511.000000000000000,20235,148.000000000000000,163
522,3/5/2021 15:00:00,Hispanic or Latino,1684,39164,616.000000000000000,20851,201.000000000000000,364
523,3/6/2021 15:00:00,Hispanic or Latino,903,40067,280.000000000000000,21131,385.000000000000000,749
524,3/7/2021 15:00:00,Hispanic or Latino,587,40654,210.000000000000000,21341,288.000000000000000,1037
525,3/8/2021 15:00:00,Hispanic or Latino,1259,41913,320.000000000000000,21661,366.000000000000000,1403
526,3/9/2021 15:00:00,Hispanic or Latino,1250,43163,484.000000000000000,22145,450.000000000000000,1853
527,3/10/2021 15:00:00,Hispanic or Latino,1411,44574,625.000000000000000,22770,535.000000000000000,2388
528,3/11/2021 15:00:00,Hispanic or Latino,1702,46276,684.000000000000000,23454,258.000000000000000,2646
529,3/12/2021 15:00:00,Hispanic or Latino,2102,48378,685.000000000000000,24139,227.000000000000000,2873
530,3/13/2021 15:00:00,Hispanic or Latino,1218,49596,402.000000000000000,24541,209.000000000000000,3082
531,3/14/2021 15:00:00,Hispanic or Latino,1562,51158,223.000000000000000,24764,111.000000000000000,3193
532,3/15/2021 15:00:00,Hispanic or Latino,1793,52951,359.000000000000000,25123,43.000000000000000,3236
533,3/16/2021 15:00:00,Hispanic or Latino,2074,55025,445.000000000000000,25568,21.000000000000000,3257
534,3/17/2021 15:00:00,Hispanic or Latino,2508,57533,607.000000000000000,26175,60.000000000000000,3317
535,3/18/2021 15:00:00,Hispanic or Latino,2628,60161,420.000000000000000,26595,99.000000000000000,3416
536,3/19/2021 15:00:00,Hispanic or Latino,2636,62797,559.000000000000000,27154,85.000000000000000,3501
537,3/20/2021 15:00:00,Hispanic or Latino,2161,64958,437.000000000000000,27591,49.000000000000000,3550
538,3/21/2021 15:00:00,Hispanic or Latino,1645,66603,461.000000000000000,28052,13.000000000000000,3563
539,3/22/2021 15:00:00,Hispanic or Latino,2279,68882,453.000000000000000,28505,31.000000000000000,3594
540,3/23/2021 15:00:00,Hispanic or Latino,2673,71555,640.000000000000000,29145,132.000000000000000,3726
541,3/24/2021 15:00:00,Hispanic or Latino,3236,74791,848.000000000000000,29993,207.000000000000000,3933
542,3/25/2021 15:00:00,Hispanic or Latino,3363,78154,866.000000000000000,30859,116.000000000000000,4049
543,3/26/2021 15:00:00,Hispanic or Latino,2537,80691,1289.000000000000000,32148,198.000000000000000,4247
544,3/27/2021 15:00:00,Hispanic or Latino,2259,82950,833.000000000000000,32981,152.000000000000000,4399
545,3/28/2021 15:00:00,Hispanic or Latino,1132,84082,564.000000000000000,33545,76.000000000000000,4475
546,3/29/2021 15:00:00,Hispanic or Latino,2028,86110,1280.000000000000000,34825,61.000000000000000,4536
547,3/30/2021 15:00:00,Hispanic or Latino,2780,88890,1213.000000000000000,36038,111.000000000000000,4647
548,3/31/2021 15:00:00,Hispanic or Latino,3458,92348,1389.000000000000000,37427,389.000000000000000,5036
549,4/1/2021 15:00:00,Hispanic or Latino,2866,95214,1862.000000000000000,39289,308.000000000000000,5344
550,4/2/2021 15:00:00,Hispanic or Latino,2777,97991,1938.000000000000000,41227,347.000000000000000,5691
551,4/3/2021 15:00:00,Hispanic or Latino,2151,100142,1018.000000000000000,42245,283.000000000000000,5974
552,4/4/2021 15:00:00,Hispanic or Latino,699,100841,575.000000000000000,42820,49.000000000000000,6023
553,4/5/2021 15:00:00,Hispanic or Latino,2330,103171,1540.000000000000000,44360,362.000000000000000,6385
554,4/6/2021 15:00:00,Hispanic or Latino,3123,106294,1803.000000000000000,46163,520.000000000000000,6905
555,4/7/2021 15:00:00,Hispanic or Latino,3598,109892,1804.000000000000000,47967,885.000000000000000,7790
556,4/8/2021 15:00:00,Hispanic or Latino,3370,113262,1939.000000000000000,49906,1207.000000000000000,8997
557,4/9/2021 15:00:00,Hispanic or Latino,3282,116544,2245.000000000000000,52151,1114.000000000000000,10111
558,4/10/2021 15:00:00,Hispanic or Latino,2246,118790,1588.000000000000000,53739,619.000000000000000,10730
559,4/11/2021 15:00:00,Hispanic or Latino,2172,120962,1349.000000000000000,55088,661.000000000000000,11391
560,1/24/2021 15:00:00,Not Hispanic or Latino,3021,337029,1505.000000000000000,47602,,0
561,1/25/2021 15:00:00,Not Hispanic or Latino,15647,352676,7692.000000000000000,55294,,0
562,1/26/2021 15:00:00,Not Hispanic or Latino,16729,369405,8251.000000000000000,63545,,0
563,1/27/2021 15:00:00,Not Hispanic or Latino,23656,393061,11372.000000000000000,74917,,0
564,1/28/2021 15:00:00,Not Hispanic or Latino,21900,414961,8496.000000000000000,83413,,0
565,1/29/2021 15:00:00,Not Hispanic or Latino,24108,439069,7243.000000000000000,90656,,0
566,1/30/2021 15:00:00,Not Hispanic or Latino,17431,456500,2313.000000000000000,92969,,0
567,1/31/2021 15:00:00,Not Hispanic or Latino,3544,460044,1160.000000000000000,94129,,0
568,2/1/2021 15:00:00,Not Hispanic or Latino,6816,466860,4503.000000000000000,98632,,0
569,2/2/2021 15:00:00,Not Hispanic or Latino,11672,478532,12446.000000000000000,111078,,0
570,2/3/2021 15:00:00,Not Hispanic or Latino,17235,495767,16868.000000000000000,127946,,0
571,2/4/2021 15:00:00,Not Hispanic or Latino,20820,516587,14511.000000000000000,142457,,0
572,2/5/2021 15:00:00,Not Hispanic or Latino,19024,535611,16035.000000000000000,158492,,0
573,2/6/2021 15:00:00,Not Hispanic or Latino,11128,546739,5946.000000000000000,164438,,0
574,2/7/2021 15:00:00,Not Hispanic or Latino,5406,552145,1590.000000000000000,166028,,0
575,2/8/2021 15:00:00,Not Hispanic or Latino,11963,564108,12120.000000000000000,178148,,0
576,2/9/2021 15:00:00,Not Hispanic or Latino,15378,579486,13084.000000000000000,191232,,0
577,2/10/2021 15:00:00,Not Hispanic or Latino,17761,597247,20209.000000000000000,211441,,0
578,2/11/2021 15:00:00,Not Hispanic or Latino,21162,618409,16295.000000000000000,227736,,0
579,2/12/2021 15:00:00,Not Hispanic or Latino,18849,637258,18381.000000000000000,246117,,0
580,2/13/2021 15:00:00,Not Hispanic or Latino,10581,647839,5919.000000000000000,252036,,0
581,2/14/2021 15:00:00,Not Hispanic or Latino,6371,654210,1874.000000000000000,253910,,0
582,2/15/2021 15:00:00,Not Hispanic or Latino,10920,665130,12294.000000000000000,266204,,0
583,2/16/2021 15:00:00,Not Hispanic or Latino,15336,680466,20327.000000000000000,286531,,0
584,2/17/2021 15:00:00,Not Hispanic or Latino,19162,699628,25762.000000000000000,312293,,0
585,2/18/2021 15:00:00,Not Hispanic or Latino,2789,702417,4307.000000000000000,316600,,0
586,2/19/2021 15:00:00,Not Hispanic or Latino,9383,711800,19064.000000000000000,335664,,0
587,2/20/2021 15:00:00,Not Hispanic or Latino,9357,721157,19647.000000000000000,355311,,0
588,2/21/2021 15:00:00,Not Hispanic or Latino,5502,726659,7272.000000000000000,362583,,0
589,2/22/2021 15:00:00,Not Hispanic or Latino,7357,734016,14923.000000000000000,377506,,0
590,2/23/2021 15:00:00,Not Hispanic or Latino,14396,748412,15422.000000000000000,392928,,0
591,2/24/2021 15:00:00,Not Hispanic or Latino,16775,765187,23702.000000000000000,416630,,0
592,2/25/2021 15:00:00,Not Hispanic or Latino,19008,784195,25220.000000000000000,441850,,0
593,2/26/2021 15:00:00,Not Hispanic or Latino,24924,809119,24731.000000000000000,466581,,0
594,2/27/2021 15:00:00,Not Hispanic or Latino,14856,823975,10881.000000000000000,477462,,0
595,2/28/2021 15:00:00,Not Hispanic or Latino,14152,838127,4390.000000000000000,481852,,0
596,3/1/2021 15:00:00,Not Hispanic or Latino,23603,861730,11410.000000000000000,493262,,0
597,3/2/2021 15:00:00,Not Hispanic or Latino,22112,883842,12365.000000000000000,505627,27.000000000000000,27
598,3/3/2021 15:00:00,Not Hispanic or Latino,27968,911810,17091.000000000000000,522718,151.000000000000000,178
599,3/4/2021 15:00:00,Not Hispanic or Latino,28751,940561,16909.000000000000000,539627,3818.000000000000000,3996
600,3/5/2021 15:00:00,Not Hispanic or Latino,26849,967410,18149.000000000000000,557776,4615.000000000000000,8611
601,3/6/2021 15:00:00,Not Hispanic or Latino,16206,983616,8309.000000000000000,566085,5422.000000000000000,14033
602,3/7/2021 15:00:00,Not Hispanic or Latino,10978,994594,4251.000000000000000,570336,6042.000000000000000,20075
603,3/8/2021 15:00:00,Not Hispanic or Latino,23946,1018540,8050.000000000000000,578386,7581.000000000000000,27656
604,3/9/2021 15:00:00,Not Hispanic or Latino,24206,1042746,14415.000000000000000,592801,7551.000000000000000,35207
