VACCINATION_DATE,5-11 percent,12-17 percent,18-49 percent,50-64 percent,65 and Older percent,5-11 total,12-17 total,18-49 total,50-64 total,65 and Older total
2021-10-15 15:00:00,,73.678,76.018,84.802,92.644,,332945.0,1918217,1041544,888825
2021-10-16 15:00:00,,73.744,76.075,84.836,92.671,,333245.0,1919653,1041972,889084
2021-10-17 15:00:00,,73.788,76.112,84.858,92.688,,333444.0,1920603,1042236,889241
2021-10-18 15:00:00,,73.869,76.217,84.928,92.75,,333809.0,1923244,1043102,889838
2021-10-19 15:00:00,,73.934,76.298,84.985,92.804,,334103.0,1925302,1043801,890362
2021-10-20 15:00:00,,74.006,76.377,85.042,92.858,,334428.0,1927294,1044497,890875
2021-10-21 15:00:00,,74.087,76.458,85.096,92.914,,334793.0,1929324,1045156,891411
2021-10-22 15:00:00,,74.176,76.554,85.173,93.01,,335197.0,1931754,1046111,892336
2021-10-23 15:00:00,,74.241,76.61,85.219,93.073,,335491.0,1933163,1046666,892943
2021-10-24 15:00:00,,74.283,76.649,85.25,93.113,,335681.0,1934144,1047056,893322
2021-10-25 15:00:00,,74.355,76.741,85.326,93.245,,336006.0,1936480,1047989,894586
2021-10-26 15:00:00,,74.42,76.834,85.403,93.375,,336299.0,1938821,1048933,895834
2021-10-27 15:00:00,,74.487,76.929,85.485,93.509,,336603.0,1941211,1049934,897124
2021-10-28 15:00:00,,74.556,77.019,85.56,93.637,,336915.0,1943491,1050854,898353
2021-10-29 15:00:00,0.0,74.629,77.122,85.653,93.738,2.0,337246.0,1946093,1051997,899322
2021-10-30 15:00:00,0.001,74.68,77.177,85.706,93.791,5.0,337473.0,1947468,1052647,899827
2021-10-31 15:00:00,0.001,74.714,77.215,85.74,93.826,5.0,337630.0,1948429,1053067,900161
2021-11-01 15:00:00,0.002,74.781,77.315,85.822,93.937,13.0,337930.0,1950956,1054075,901227
2021-11-02 15:00:00,0.003,74.84,77.408,85.904,94.044,18.0,338196.0,1953308,1055083,902252
2021-11-03 15:00:00,0.03,74.908,77.506,85.99,94.154,157.0,338507.0,1955786,1056138,903310
2021-11-04 15:00:00,0.421,74.97,77.595,86.065,94.262,2191.0,338784.0,1958011,1057060,904349
2021-11-05 15:00:00,1.056,75.05,77.704,86.161,94.358,5502.0,339145.0,1960767,1058241,905270
2021-11-06 15:00:00,2.494,75.1,77.762,86.21,94.4,12991.0,339374.0,1962243,1058843,905667
2021-11-07 15:00:00,3.637,75.131,77.802,86.239,94.426,18946.0,339512.0,1963255,1059203,905915
2021-11-08 15:00:00,5.15,75.191,77.883,86.303,94.503,26826.0,339783.0,1965279,1059979,906658
2021-11-09 15:00:00,6.645,75.263,77.971,86.37,94.59,34609.0,340111.0,1967510,1060809,907497
2021-11-10 15:00:00,8.283,75.337,78.061,86.443,94.683,43143.0,340442.0,1969783,1061709,908384
2021-11-11 15:00:00,9.673,75.422,78.152,86.523,94.761,50383.0,340826.0,1972082,1062685,909138
2021-11-12 15:00:00,11.068,75.518,78.255,86.609,94.849,57648.0,341260.0,1974669,1063744,909981
2021-11-13 15:00:00,12.464,75.586,78.312,86.655,94.885,64918.0,341569.0,1976119,1064307,910323
2021-11-14 15:00:00,12.886,75.622,78.35,86.686,94.909,67115.0,341731.0,1977064,1064683,910555
2021-11-15 15:00:00,13.836,75.697,78.427,86.754,94.987,72065.0,342070.0,1979015,1065526,911301
2021-11-16 15:00:00,14.856,75.769,78.513,86.831,95.064,77378.0,342395.0,1981173,1066474,912040
2021-11-17 15:00:00,15.864,75.849,78.603,86.905,95.142,82626.0,342759.0,1983468,1067378,912788
2021-11-18 15:00:00,16.851,75.917,78.69,86.987,95.221,87768.0,343066.0,1985645,1068385,913551
2021-11-19 15:00:00,17.794,75.997,78.796,87.088,95.299,92680.0,343427.0,1988333,1069626,914290
2021-11-20 15:00:00,19.196,76.058,78.865,87.146,95.335,99986.0,343700.0,1990056,1070340,914643
2021-11-21 15:00:00,19.577,76.093,78.917,87.188,95.361,101968.0,343858.0,1991388,1070850,914886
2021-11-22 15:00:00,20.546,76.153,79.027,87.285,95.442,107013.0,344129.0,1994150,1072046,915667
2021-11-23 15:00:00,21.375,76.232,79.14,87.38,95.519,111333.0,344490.0,1997006,1073213,916403
2021-11-24 15:00:00,22.111,76.318,79.247,87.458,95.571,115166.0,344878.0,1999700,1074170,916900
2021-11-25 15:00:00,22.13,76.32,79.25,87.461,95.573,115263.0,344885.0,1999791,1074205,916919
2021-11-26 15:00:00,22.479,76.371,79.336,87.533,95.618,117085.0,345115.0,2001960,1075089,917359
2021-11-27 15:00:00,22.736,76.408,79.397,87.583,95.646,118420.0,345283.0,2003494,1075704,917621
2021-11-28 15:00:00,22.861,76.429,79.441,87.619,95.665,119073.0,345376.0,2004612,1076144,917806
2021-11-29 15:00:00,23.272,76.47,79.523,87.696,95.721,121213.0,345562.0,2006673,1077087,918347
2021-11-30 15:00:00,23.691,76.526,79.615,87.783,95.793,123398.0,345818.0,2008995,1078156,919031
2021-12-01 15:00:00,24.057,76.594,79.734,87.895,95.87,125302.0,346125.0,2011991,1079538,919773
2021-12-02 15:00:00,24.372,76.659,79.851,87.998,95.948,126943.0,346416.0,2014944,1080804,920520
2021-12-03 15:00:00,24.762,76.72,79.987,88.113,96.021,128974.0,346695.0,2018379,1082216,921218
2021-12-04 15:00:00,25.179,76.78,80.062,88.18,96.058,131148.0,346964.0,2020263,1083035,921574
2021-12-05 15:00:00,25.363,76.812,80.116,88.221,96.081,132106.0,347107.0,2021625,1083545,921801
2021-12-06 15:00:00,25.781,76.865,80.227,88.317,96.144,134283.0,347347.0,2024432,1084723,922401
2021-12-07 15:00:00,26.123,76.928,80.339,88.41,96.21,136062.0,347632.0,2027262,1085862,923034
2021-12-08 15:00:00,26.523,76.999,80.449,88.507,96.27,138149.0,347952.0,2030046,1087058,923608
2021-12-09 15:00:00,26.893,77.064,80.555,88.597,96.328,140072.0,348246.0,2032703,1088156,924170
2021-12-10 15:00:00,27.337,77.13,80.67,88.693,96.381,142386.0,348547.0,2035626,1089335,924674
2021-12-11 15:00:00,27.639,77.185,80.732,88.748,96.41,143957.0,348795.0,2037191,1090011,924950
2021-12-12 15:00:00,28.055,77.219,80.78,88.781,96.424,146128.0,348946.0,2038381,1090422,925087
2021-12-13 15:00:00,28.349,77.279,80.882,88.867,96.475,147660.0,349221.0,2040966,1091472,925575
2021-12-14 15:00:00,28.708,77.348,80.992,88.947,96.528,149525.0,349530.0,2043729,1092463,926088
2021-12-15 15:00:00,29.178,77.423,81.101,89.027,96.58,151976.0,349871.0,2046499,1093444,926586
2021-12-16 15:00:00,29.729,77.52,81.223,89.112,96.636,154847.0,350306.0,2049564,1094488,927118
2021-12-17 15:00:00,30.183,77.613,81.348,89.207,96.691,157211.0,350728.0,2052718,1095646,927654
2021-12-18 15:00:00,30.632,77.693,81.426,89.263,96.722,159551.0,351091.0,2054703,1096339,927945
2021-12-19 15:00:00,30.852,77.735,81.483,89.298,96.741,160694.0,351281.0,2056128,1096769,928134
2021-12-20 15:00:00,31.263,77.834,81.634,89.397,96.807,162834.0,351726.0,2059933,1097981,928760
2021-12-21 15:00:00,31.733,77.949,81.79,89.494,96.867,165282.0,352245.0,2063872,1099180,929341
2021-12-22 15:00:00,32.217,78.076,81.949,89.588,96.93,167806.0,352820.0,2067887,1100328,929942
2021-12-23 15:00:00,32.66,78.191,82.094,89.675,96.979,170111.0,353342.0,2071545,1101395,930416
2021-12-24 15:00:00,32.719,78.211,82.127,89.698,96.996,170420.0,353431.0,2072368,1101685,930576
2021-12-25 15:00:00,32.72,78.211,82.127,89.7,96.997,170423.0,353433.0,2072392,1101702,930581
2021-12-26 15:00:00,32.795,78.247,82.175,89.726,97.008,170814.0,353593.0,2073583,1102022,930695
2021-12-27 15:00:00,33.176,78.353,82.304,89.802,97.054,172800.0,354071.0,2076845,1102963,931130
2021-12-28 15:00:00,33.644,78.486,82.444,89.886,97.105,175239.0,354672.0,2080384,1103993,931620
2021-12-29 15:00:00,34.147,78.626,82.584,89.972,97.157,177859.0,355308.0,2083908,1105045,932118
2021-12-30 15:00:00,34.598,78.75,82.704,90.055,97.2,180204.0,355865.0,2086946,1106064,932530
2021-12-31 15:00:00,34.746,78.788,82.749,90.089,97.217,180976.0,356037.0,2088074,1106489,932696
2022-01-01 15:00:00,34.79,78.797,82.762,90.099,97.222,181208.0,356080.0,2088413,1106603,932740
2022-01-02 15:00:00,34.875,78.831,82.801,90.122,97.232,181649.0,356231.0,2089384,1106885,932840
2022-01-03 15:00:00,35.033,78.877,82.869,90.164,97.251,182474.0,356442.0,2091099,1107408,933018
2022-01-04 15:00:00,35.344,78.971,82.98,90.225,97.285,184093.0,356864.0,2093910,1108160,933353
2022-01-05 15:00:00,35.762,79.081,83.102,90.296,97.325,186270.0,357362.0,2096984,1109031,933733
2022-01-06 15:00:00,36.152,79.202,83.223,90.367,97.363,188302.0,357909.0,2100028,1109895,934099
2022-01-07 15:00:00,36.446,79.314,83.335,90.432,97.392,189831.0,358416.0,2102865,1110694,934373
2022-01-08 15:00:00,36.784,79.444,83.409,90.474,97.409,191591.0,359002.0,2104722,1111208,934538
2022-01-09 15:00:00,36.934,79.504,83.459,90.495,97.42,192373.0,359276.0,2105985,1111469,934644
2022-01-10 15:00:00,37.243,79.624,83.583,90.562,97.456,193985.0,359816.0,2109121,1112289,934992
2022-01-11 15:00:00,37.602,79.748,83.704,90.63,97.494,195854.0,360375.0,2112186,1113128,935356
2022-01-12 15:00:00,37.997,79.895,83.828,90.695,97.53,197912.0,361041.0,2115292,1113930,935698
2022-01-13 15:00:00,38.396,80.024,83.943,90.752,97.563,199987.0,361623.0,2118214,1114633,936015
2022-01-14 15:00:00,38.857,80.183,84.062,90.819,97.596,202388.0,362340.0,2121219,1115451,936336
2022-01-15 15:00:00,39.148,80.291,84.129,90.853,97.61,203904.0,362831.0,2122886,1115871,936471
2022-01-16 15:00:00,39.265,80.339,84.166,90.869,97.617,204514.0,363046.0,2123844,1116070,936529
2022-01-17 15:00:00,39.457,80.437,84.235,90.901,97.63,205512.0,363490.0,2125578,1116455,936654
2022-01-18 15:00:00,39.716,80.545,84.332,90.945,97.652,206864.0,363980.0,2128016,1117003,936870
2022-01-19 15:00:00,40.049,80.646,84.425,90.992,97.679,208596.0,364435.0,2130380,1117575,937132
2022-01-20 15:00:00,40.308,80.737,84.511,91.029,97.701,209948.0,364846.0,2132540,1118028,937339
2022-01-21 15:00:00,40.622,80.853,84.615,91.075,97.723,211582.0,365371.0,2135154,1118597,937547
2022-01-22 15:00:00,40.826,80.948,84.675,91.104,97.735,212645.0,365797.0,2136666,1118951,937667
2022-01-23 15:00:00,40.905,81.003,84.714,91.12,97.743,213055.0,366046.0,2137660,1119151,937740
2022-01-24 15:00:00,41.118,81.084,84.795,91.159,97.765,214166.0,366413.0,2139704,1119623,937954
2022-01-25 15:00:00,41.333,81.154,84.864,91.197,97.79,215286.0,366730.0,2141450,1120088,938192
2022-01-26 15:00:00,41.568,81.225,84.934,91.232,97.812,216509.0,367049.0,2143207,1120525,938401
2022-01-27 15:00:00,41.763,81.289,85.005,91.268,97.833,217524.0,367340.0,2144993,1120962,938604
2022-01-28 15:00:00,41.947,81.364,85.078,91.303,97.855,218483.0,367677.0,2146849,1121389,938814
2022-01-29 15:00:00,42.065,81.423,85.122,91.322,97.861,219099.0,367946.0,2147953,1121624,938874
2022-01-30 15:00:00,42.126,81.46,85.153,91.334,97.867,219417.0,368111.0,2148750,1121775,938928
2022-01-31 15:00:00,42.261,81.526,85.215,91.362,97.883,220119.0,368410.0,2150293,1122115,939084
2022-02-01 15:00:00,42.407,81.58,85.265,91.385,97.898,220881.0,368655.0,2151560,1122399,939233
2022-02-02 15:00:00,42.582,81.634,85.313,91.412,97.914,221792.0,368900.0,2152769,1122734,939387
2022-02-03 15:00:00,42.734,81.684,85.364,91.438,97.931,222584.0,369127.0,2154056,1123051,939545
2022-02-04 15:00:00,42.855,81.741,85.418,91.465,97.944,223212.0,369381.0,2155421,1123386,939674
2022-02-05 15:00:00,42.948,81.798,85.45,91.484,97.952,223698.0,369642.0,2156229,1123623,939752
2022-02-06 15:00:00,42.988,81.824,85.471,91.493,97.956,223905.0,369757.0,2156761,1123734,939789
2022-02-07 15:00:00,43.075,81.863,85.513,91.513,97.968,224357.0,369934.0,2157825,1123969,939901
2022-02-08 15:00:00,43.172,81.906,85.553,91.533,97.982,224862.0,370128.0,2158830,1124216,940035
2022-02-09 15:00:00,43.246,81.93,85.573,91.544,97.989,225248.0,370236.0,2159331,1124355,940102
