OBJECTID,ReportDate,AlloDistrib_ID,FirstDose_AdminDaily,FirstDose_AdminCum,FirstDose_AdminSevenDayAvg,SecDose_AdminDaily,SecDose_AdminCum,SecDose_AdminSevenDayAvg,ThrDose_AdminDaily,ThrDose_AdminCum,ThrDose_AdminSevenDayAvg,SingleDose_AdminDaily,SingleDose_AdminCum,SingleDose_AdminSevenDayAvg,Total_AdminDaily,Total_AdminCum,Total_AdminSevenDayAvg,Total_AdminDaily_WO_ThirdDos_18,Total_AdminCum_WO_ThirdDose,Total_AdminSevenDayAvg_WO_Th_20
130,4/27/2021 15:00:00,100,24913.000000000000000,2582101.000000000000000,28914.000000000000000,29610.000000000000000,1725218.000000000000000,30798.000000000000000,0,0,0,628.000000000000000,181582.000000000000000,225.000000000000000,55151,4488901,59937,55151,4488901,59937
131,4/28/2021 15:00:00,100,24676.000000000000000,2606777.000000000000000,27290.000000000000000,33092.000000000000000,1758310.000000000000000,29989.000000000000000,0,0,0,1649.000000000000000,183231.000000000000000,426.000000000000000,59417,4548318,57706,59417,4548318,57706
132,4/29/2021 15:00:00,100,27612.000000000000000,2634389.000000000000000,26179.000000000000000,39937.000000000000000,1798247.000000000000000,29848.000000000000000,0,0,0,2483.000000000000000,185714.000000000000000,748.000000000000000,70032,4618350,56776,70032,4618350,56776
133,4/30/2021 15:00:00,100,120013.000000000000000,2754402.000000000000000,39569.000000000000000,105456.000000000000000,1903703.000000000000000,40350.000000000000000,0,0,0,4409.000000000000000,190123.000000000000000,1374.000000000000000,229878,4848228,81293,229878,4848228,81293
134,5/1/2021 15:00:00,100,13004.000000000000000,2767406.000000000000000,36862.000000000000000,15433.000000000000000,1919136.000000000000000,37683.000000000000000,0,0,0,350.000000000000000,190473.000000000000000,1413.000000000000000,28787,4877015,75957,28787,4877015,75957
135,5/2/2021 15:00:00,100,11408.000000000000000,2778814.000000000000000,36140.000000000000000,13748.000000000000000,1932884.000000000000000,38081.000000000000000,0,0,0,354.000000000000000,190827.000000000000000,1459.000000000000000,25510,4902525,75679,25510,4902525,75679
136,5/3/2021 15:00:00,100,11850.000000000000000,2790664.000000000000000,33354.000000000000000,23356.000000000000000,1956240.000000000000000,37233.000000000000000,0,0,0,1170.000000000000000,191997.000000000000000,1578.000000000000000,36376,4938901,72164,36376,4938901,72164
137,5/4/2021 15:00:00,100,19386.000000000000000,2810050.000000000000000,32564.000000000000000,36075.000000000000000,1992315.000000000000000,38157.000000000000000,0,0,0,1837.000000000000000,193834.000000000000000,1750.000000000000000,57298,4996199,72471,57298,4996199,72471
138,5/5/2021 15:00:00,100,18129.000000000000000,2828179.000000000000000,31629.000000000000000,30921.000000000000000,2023236.000000000000000,37847.000000000000000,0,0,0,2187.000000000000000,196021.000000000000000,1827.000000000000000,51237,5047436,71303,51237,5047436,71303
139,5/6/2021 15:00:00,100,15817.000000000000000,2843996.000000000000000,29944.000000000000000,31161.000000000000000,2054397.000000000000000,36593.000000000000000,0,0,0,2028.000000000000000,198049.000000000000000,1762.000000000000000,49006,5096442,68299,49006,5096442,68299
140,5/7/2021 15:00:00,100,20143.000000000000000,2864139.000000000000000,15677.000000000000000,41793.000000000000000,2096190.000000000000000,27498.000000000000000,0,0,0,1938.000000000000000,199987.000000000000000,1409.000000000000000,63874,5160316,44584,63874,5160316,44584
141,5/8/2021 15:00:00,100,14851.000000000000000,2878990.000000000000000,15941.000000000000000,32566.000000000000000,2128756.000000000000000,29946.000000000000000,0,0,0,2371.000000000000000,202358.000000000000000,1698.000000000000000,49788,5210104,47584,49788,5210104,47584
142,5/9/2021 15:00:00,100,15112.000000000000000,2894102.000000000000000,16470.000000000000000,28912.000000000000000,2157668.000000000000000,32112.000000000000000,0,0,0,2489.000000000000000,204847.000000000000000,2003.000000000000000,46513,5256617,50585,46513,5256617,50585
143,5/10/2021 15:00:00,100,10499.000000000000000,2904601.000000000000000,16277.000000000000000,31967.000000000000000,2189635.000000000000000,33342.000000000000000,0,0,0,1146.000000000000000,205993.000000000000000,1999.000000000000000,43612,5300229,51618,43612,5300229,51618
144,5/11/2021 15:00:00,100,13768.000000000000000,2918369.000000000000000,15474.000000000000000,35883.000000000000000,2225518.000000000000000,33315.000000000000000,0,0,0,1250.000000000000000,207243.000000000000000,1916.000000000000000,50901,5351130,50704,50901,5351130,50704
145,5/12/2021 15:00:00,100,10746.000000000000000,2929115.000000000000000,14419.000000000000000,33049.000000000000000,2258567.000000000000000,33619.000000000000000,0,0,0,1353.000000000000000,208596.000000000000000,1796.000000000000000,45148,5396278,49835,45148,5396278,49835
146,5/13/2021 15:00:00,100,18653.000000000000000,2947768.000000000000000,14825.000000000000000,32796.000000000000000,2291363.000000000000000,33852.000000000000000,0,0,0,2014.000000000000000,210610.000000000000000,1794.000000000000000,53463,5449741,50471,53463,5449741,50471
147,5/14/2021 15:00:00,100,22656.000000000000000,2970424.000000000000000,15184.000000000000000,29142.000000000000000,2320505.000000000000000,32045.000000000000000,0,0,0,1471.000000000000000,212081.000000000000000,1728.000000000000000,53269,5503010,48956,53269,5503010,48956
148,5/15/2021 15:00:00,100,21054.000000000000000,2991478.000000000000000,16070.000000000000000,21627.000000000000000,2342132.000000000000000,30482.000000000000000,0,0,0,1562.000000000000000,213643.000000000000000,1612.000000000000000,44243,5547253,48164,44243,5547253,48164
149,5/16/2021 15:00:00,100,9106.000000000000000,3000584.000000000000000,15212.000000000000000,15485.000000000000000,2357617.000000000000000,28564.000000000000000,0,0,0,938.000000000000000,214581.000000000000000,1391.000000000000000,25529,5572782,45166,25529,5572782,45166
150,5/17/2021 15:00:00,100,11055.000000000000000,3011639.000000000000000,15291.000000000000000,18097.000000000000000,2375714.000000000000000,26583.000000000000000,0,0,0,1411.000000000000000,215992.000000000000000,1428.000000000000000,30563,5603345,43302,30563,5603345,43302
151,5/18/2021 15:00:00,100,31294.000000000000000,3042933.000000000000000,17795.000000000000000,45509.000000000000000,2421223.000000000000000,27958.000000000000000,0,0,0,3045.000000000000000,219037.000000000000000,1685.000000000000000,79848,5683193,47438,79848,5683193,47438
152,5/19/2021 15:00:00,100,24060.000000000000000,3066993.000000000000000,19697.000000000000000,33035.000000000000000,2454258.000000000000000,27956.000000000000000,0,0,0,1803.000000000000000,220840.000000000000000,1749.000000000000000,58898,5742091,49402,58898,5742091,49402
153,5/20/2021 15:00:00,100,27730.000000000000000,3094723.000000000000000,20994.000000000000000,36556.000000000000000,2490814.000000000000000,28493.000000000000000,0,0,0,2176.000000000000000,223016.000000000000000,1772.000000000000000,66462,5808553,51259,66462,5808553,51259
154,5/21/2021 15:00:00,100,18089.000000000000000,3112812.000000000000000,20341.000000000000000,27572.000000000000000,2518386.000000000000000,28269.000000000000000,0,0,0,1441.000000000000000,224457.000000000000000,1768.000000000000000,47102,5855655,50378,47102,5855655,50378
155,5/22/2021 15:00:00,100,15764.000000000000000,3128576.000000000000000,19585.000000000000000,19979.000000000000000,2538365.000000000000000,28033.000000000000000,0,0,0,1271.000000000000000,225728.000000000000000,1726.000000000000000,37014,5892669,49345,37014,5892669,49345
156,5/23/2021 15:00:00,100,8868.000000000000000,3137444.000000000000000,19551.000000000000000,10739.000000000000000,2549104.000000000000000,27355.000000000000000,0,0,0,790.000000000000000,226518.000000000000000,1705.000000000000000,20397,5913066,48612,20397,5913066,48612
157,5/24/2021 15:00:00,100,8889.000000000000000,3146333.000000000000000,19242.000000000000000,12767.000000000000000,2561871.000000000000000,26594.000000000000000,0,0,0,1571.000000000000000,228089.000000000000000,1728.000000000000000,23227,5936293,47564,23227,5936293,47564
158,5/25/2021 15:00:00,100,15701.000000000000000,3162034.000000000000000,17014.000000000000000,18944.000000000000000,2580815.000000000000000,22799.000000000000000,0,0,0,1606.000000000000000,229695.000000000000000,1523.000000000000000,36251,5972544,41336,36251,5972544,41336
159,5/26/2021 15:00:00,100,14274.000000000000000,3176308.000000000000000,15616.000000000000000,24747.000000000000000,2605562.000000000000000,21615.000000000000000,0,0,0,950.000000000000000,230645.000000000000000,1401.000000000000000,39971,6012515,38632,39971,6012515,38632
160,5/27/2021 15:00:00,100,10659.000000000000000,3186967.000000000000000,13178.000000000000000,16931.000000000000000,2622493.000000000000000,18811.000000000000000,0,0,0,950.000000000000000,231595.000000000000000,1226.000000000000000,28540,6041055,33215,28540,6041055,33215
161,5/28/2021 15:00:00,100,19533.000000000000000,3206500.000000000000000,13384.000000000000000,29962.000000000000000,2652455.000000000000000,19153.000000000000000,0,0,0,1963.000000000000000,233558.000000000000000,1300.000000000000000,51458,6092513,33837,51458,6092513,33837
162,5/29/2021 15:00:00,100,12729.000000000000000,3219229.000000000000000,12950.000000000000000,15333.000000000000000,2667788.000000000000000,18489.000000000000000,0,0,0,1319.000000000000000,234877.000000000000000,1307.000000000000000,29381,6121894,32746,29381,6121894,32746
163,5/30/2021 15:00:00,100,5233.000000000000000,3224462.000000000000000,12431.000000000000000,6913.000000000000000,2674701.000000000000000,17942.000000000000000,0,0,0,722.000000000000000,235599.000000000000000,1297.000000000000000,12868,6134762,31671,12868,6134762,31671
164,5/31/2021 15:00:00,100,4208.000000000000000,3228670.000000000000000,11762.000000000000000,4613.000000000000000,2679314.000000000000000,16778.000000000000000,0,0,0,592.000000000000000,236191.000000000000000,1157.000000000000000,9413,6144175,29697,9413,6144175,29697
165,6/1/2021 15:00:00,100,6985.000000000000000,3235655.000000000000000,10517.000000000000000,15170.000000000000000,2694484.000000000000000,16238.000000000000000,0,0,0,870.000000000000000,237061.000000000000000,1052.000000000000000,23025,6167200,27808,23025,6167200,27808
166,6/2/2021 15:00:00,100,9587.000000000000000,3245242.000000000000000,9848.000000000000000,13760.000000000000000,2708244.000000000000000,14669.000000000000000,0,0,0,868.000000000000000,237929.000000000000000,1041.000000000000000,24215,6191415,25557,24215,6191415,25557
167,6/3/2021 15:00:00,100,11365.000000000000000,3256607.000000000000000,9949.000000000000000,18158.000000000000000,2726402.000000000000000,14844.000000000000000,0,0,0,1049.000000000000000,238978.000000000000000,1055.000000000000000,30572,6221987,25847,30572,6221987,25847
168,6/4/2021 15:00:00,100,9210.000000000000000,3265817.000000000000000,8474.000000000000000,24837.000000000000000,2751239.000000000000000,14112.000000000000000,0,0,0,1170.000000000000000,240148.000000000000000,941.000000000000000,35217,6257204,23527,35217,6257204,23527
169,6/5/2021 15:00:00,100,8153.000000000000000,3273970.000000000000000,7820.000000000000000,19758.000000000000000,2770997.000000000000000,14744.000000000000000,0,0,0,761.000000000000000,240909.000000000000000,862.000000000000000,28672,6285876,23426,28672,6285876,23426
170,6/6/2021 15:00:00,100,4950.000000000000000,3278920.000000000000000,7780.000000000000000,9321.000000000000000,2780318.000000000000000,15088.000000000000000,0,0,0,442.000000000000000,241351.000000000000000,822.000000000000000,14713,6300589,23690,14713,6300589,23690
171,6/7/2021 15:00:00,100,6001.000000000000000,3284921.000000000000000,8036.000000000000000,13367.000000000000000,2793685.000000000000000,16339.000000000000000,0,0,0,678.000000000000000,242029.000000000000000,834.000000000000000,20046,6320635,25209,20046,6320635,25209
172,6/8/2021 15:00:00,100,9030.000000000000000,3293951.000000000000000,8328.000000000000000,20699.000000000000000,2814384.000000000000000,17129.000000000000000,0,0,0,909.000000000000000,242938.000000000000000,840.000000000000000,30638,6351273,26296,30638,6351273,26296
173,6/9/2021 15:00:00,100,15591.000000000000000,3309542.000000000000000,9186.000000000000000,28054.000000000000000,2842438.000000000000000,19171.000000000000000,0,0,0,1297.000000000000000,244235.000000000000000,901.000000000000000,44942,6396215,29257,44942,6396215,29257
174,6/10/2021 15:00:00,100,13113.000000000000000,3322655.000000000000000,9435.000000000000000,29903.000000000000000,2872341.000000000000000,20848.000000000000000,0,0,0,1112.000000000000000,245347.000000000000000,910.000000000000000,44128,6440343,31194,44128,6440343,31194
175,6/11/2021 15:00:00,100,9452.000000000000000,3332107.000000000000000,9470.000000000000000,18824.000000000000000,2891165.000000000000000,19989.000000000000000,0,0,0,1008.000000000000000,246355.000000000000000,887.000000000000000,29284,6469627,30346,29284,6469627,30346
176,6/12/2021 15:00:00,100,3281.000000000000000,3335388.000000000000000,8774.000000000000000,10822.000000000000000,2901987.000000000000000,18713.000000000000000,0,0,0,455.000000000000000,246810.000000000000000,843.000000000000000,14558,6484185,28330,14558,6484185,28330
177,6/13/2021 15:00:00,100,2002.000000000000000,3337390.000000000000000,8353.000000000000000,5900.000000000000000,2907887.000000000000000,18224.000000000000000,0,0,0,350.000000000000000,247160.000000000000000,830.000000000000000,8252,6492437,27407,8252,6492437,27407
178,6/14/2021 15:00:00,100,12089.000000000000000,3349479.000000000000000,9223.000000000000000,22760.000000000000000,2930647.000000000000000,19566.000000000000000,0,0,0,1649.000000000000000,248809.000000000000000,969.000000000000000,36498,6528935,29757,36498,6528935,29757
179,6/15/2021 15:00:00,100,8119.000000000000000,3357598.000000000000000,9092.000000000000000,18339.000000000000000,2948986.000000000000000,19229.000000000000000,0,0,0,993.000000000000000,249802.000000000000000,981.000000000000000,27451,6556386,29302,27451,6556386,29302
180,6/16/2021 15:00:00,100,9052.000000000000000,3366650.000000000000000,8158.000000000000000,19738.000000000000000,2968724.000000000000000,18041.000000000000000,0,0,0,838.000000000000000,250640.000000000000000,915.000000000000000,29628,6586014,27114,29628,6586014,27114
181,6/17/2021 15:00:00,100,9113.000000000000000,3375763.000000000000000,7587.000000000000000,16539.000000000000000,2985263.000000000000000,16132.000000000000000,0,0,0,705.000000000000000,251345.000000000000000,857.000000000000000,26357,6612371,24575,26357,6612371,24575
182,6/18/2021 15:00:00,100,6651.000000000000000,3382414.000000000000000,7187.000000000000000,12316.000000000000000,2997579.000000000000000,15202.000000000000000,0,0,0,739.000000000000000,252084.000000000000000,818.000000000000000,19706,6632077,23207,19706,6632077,23207
183,6/19/2021 15:00:00,100,166.000000000000000,3382580.000000000000000,6742.000000000000000,338.000000000000000,2997917.000000000000000,13704.000000000000000,0,0,0,1.000000000000000,252085.000000000000000,754.000000000000000,505,6632582,21200,505,6632582,21200
184,6/20/2021 15:00:00,100,161.000000000000000,3382741.000000000000000,6479.000000000000000,284.000000000000000,2998201.000000000000000,12902.000000000000000,0,0,0,1.000000000000000,252086.000000000000000,704.000000000000000,446,6633028,20084,446,6633028,20084
185,6/21/2021 15:00:00,100,7130.000000000000000,3389871.000000000000000,5770.000000000000000,13412.000000000000000,3011613.000000000000000,11567.000000000000000,0,0,0,1214.000000000000000,253300.000000000000000,642.000000000000000,21756,6654784,17978,21756,6654784,17978
186,6/22/2021 15:00:00,100,6730.000000000000000,3396601.000000000000000,5572.000000000000000,9161.000000000000000,3020774.000000000000000,10255.000000000000000,0,0,0,1091.000000000000000,254391.000000000000000,656.000000000000000,16982,6671766,16483,16982,6671766,16483
187,6/23/2021 15:00:00,100,9408.000000000000000,3406009.000000000000000,5623.000000000000000,14685.000000000000000,3035459.000000000000000,9534.000000000000000,0,0,0,940.000000000000000,255331.000000000000000,670.000000000000000,25033,6696799,15826,25033,6696799,15826
188,6/24/2021 15:00:00,100,6472.000000000000000,3412481.000000000000000,5245.000000000000000,11038.000000000000000,3046497.000000000000000,8748.000000000000000,0,0,0,625.000000000000000,255956.000000000000000,659.000000000000000,18135,6714934,14652,18135,6714934,14652
189,6/25/2021 15:00:00,100,12880.000000000000000,3425361.000000000000000,6135.000000000000000,26476.000000000000000,3072973.000000000000000,10771.000000000000000,0,0,0,1073.000000000000000,257029.000000000000000,706.000000000000000,40429,6755363,17612,40429,6755363,17612
190,6/26/2021 15:00:00,100,24569.000000000000000,3449930.000000000000000,9621.000000000000000,34489.000000000000000,3107462.000000000000000,15649.000000000000000,0,0,0,1954.000000000000000,258983.000000000000000,985.000000000000000,61012,6816375,26256,61012,6816375,26256
191,6/27/2021 15:00:00,100,3787.000000000000000,3453717.000000000000000,10139.000000000000000,6683.000000000000000,3114145.000000000000000,16563.000000000000000,0,0,0,318.000000000000000,259301.000000000000000,1031.000000000000000,10788,6827163,27734,10788,6827163,27734
192,6/28/2021 15:00:00,100,3991.000000000000000,3457708.000000000000000,9691.000000000000000,5695.000000000000000,3119840.000000000000000,15461.000000000000000,0,0,0,659.000000000000000,259960.000000000000000,951.000000000000000,10345,6837508,26103,10345,6837508,26103
193,6/29/2021 15:00:00,100,5948.000000000000000,3463656.000000000000000,9579.000000000000000,7221.000000000000000,3127061.000000000000000,15184.000000000000000,0,0,0,257.000000000000000,260217.000000000000000,832.000000000000000,13426,6850934,25595,13426,6850934,25595
194,6/30/2021 15:00:00,100,5690.000000000000000,3469346.000000000000000,9048.000000000000000,7706.000000000000000,3134767.000000000000000,14187.000000000000000,0,0,0,698.000000000000000,260915.000000000000000,798.000000000000000,14094,6865028,24033,14094,6865028,24033
195,7/1/2021 15:00:00,100,6465.000000000000000,3475811.000000000000000,9047.000000000000000,10139.000000000000000,3144906.000000000000000,14058.000000000000000,0,0,0,707.000000000000000,261622.000000000000000,809.000000000000000,17311,6882339,23915,17311,6882339,23915
196,7/2/2021 15:00:00,100,5193.000000000000000,3481004.000000000000000,7949.000000000000000,6120.000000000000000,3151026.000000000000000,11150.000000000000000,0,0,0,417.000000000000000,262039.000000000000000,716.000000000000000,11730,6894069,19815,11730,6894069,19815
197,7/3/2021 15:00:00,100,4352.000000000000000,3485356.000000000000000,5061.000000000000000,6179.000000000000000,3157205.000000000000000,7106.000000000000000,0,0,0,488.000000000000000,262527.000000000000000,506.000000000000000,11019,6905088,12673,11019,6905088,12673
198,7/4/2021 15:00:00,100,2313.000000000000000,3487669.000000000000000,4850.000000000000000,2476.000000000000000,3159681.000000000000000,6505.000000000000000,0,0,0,127.000000000000000,262654.000000000000000,479.000000000000000,4916,6910004,11834,4916,6910004,11834
199,7/5/2021 15:00:00,100,1458.000000000000000,3489127.000000000000000,4488.000000000000000,1898.000000000000000,3161579.000000000000000,5963.000000000000000,0,0,0,131.000000000000000,262785.000000000000000,404.000000000000000,3487,6913491,10855,3487,6913491,10855
200,7/6/2021 15:00:00,100,4929.000000000000000,3494056.000000000000000,4343.000000000000000,6232.000000000000000,3167811.000000000000000,5821.000000000000000,0,0,0,473.000000000000000,263258.000000000000000,434.000000000000000,11634,6925125,10599,11634,6925125,10599
201,7/7/2021 15:00:00,100,4780.000000000000000,3498836.000000000000000,4213.000000000000000,7000.000000000000000,3174811.000000000000000,5721.000000000000000,0,0,0,543.000000000000000,263801.000000000000000,412.000000000000000,12323,6937448,10346,12323,6937448,10346
202,7/8/2021 15:00:00,100,4826.000000000000000,3503662.000000000000000,3979.000000000000000,7134.000000000000000,3181945.000000000000000,5291.000000000000000,0,0,0,453.000000000000000,264254.000000000000000,376.000000000000000,12413,6949861,9646,12413,6949861,9646
203,7/9/2021 15:00:00,100,5227.000000000000000,3508889.000000000000000,3984.000000000000000,6316.000000000000000,3188261.000000000000000,5319.000000000000000,0,0,0,422.000000000000000,264676.000000000000000,377.000000000000000,11965,6961826,9680,11965,6961826,9680
204,7/10/2021 15:00:00,100,4238.000000000000000,3513127.000000000000000,3967.000000000000000,4658.000000000000000,3192919.000000000000000,5102.000000000000000,0,0,0,340.000000000000000,265016.000000000000000,356.000000000000000,9236,6971062,9425,9236,6971062,9425
205,7/11/2021 15:00:00,100,3203.000000000000000,3516330.000000000000000,4094.000000000000000,3105.000000000000000,3196024.000000000000000,5192.000000000000000,0,0,0,213.000000000000000,265229.000000000000000,368.000000000000000,6521,6977583,9654,6521,6977583,9654
206,7/12/2021 15:00:00,100,4167.000000000000000,3520497.000000000000000,4481.000000000000000,5054.000000000000000,3201078.000000000000000,5643.000000000000000,0,0,0,519.000000000000000,265748.000000000000000,423.000000000000000,9740,6987323,10547,9740,6987323,10547
207,7/13/2021 15:00:00,100,5350.000000000000000,3525847.000000000000000,4542.000000000000000,6451.000000000000000,3207529.000000000000000,5674.000000000000000,0,0,0,308.000000000000000,266056.000000000000000,400.000000000000000,12109,6999432,10615,12109,6999432,10615
208,7/14/2021 15:00:00,100,4746.000000000000000,3530593.000000000000000,4537.000000000000000,5243.000000000000000,3212772.000000000000000,5423.000000000000000,0,0,0,498.000000000000000,266554.000000000000000,393.000000000000000,10487,7009919,10353,10487,7009919,10353
209,7/15/2021 15:00:00,100,7374.000000000000000,3537967.000000000000000,4901.000000000000000,7432.000000000000000,3220204.000000000000000,5466.000000000000000,0,0,0,646.000000000000000,267200.000000000000000,421.000000000000000,15452,7025371,10787,15452,7025371,10787
210,7/16/2021 15:00:00,100,5978.000000000000000,3543945.000000000000000,5008.000000000000000,5433.000000000000000,3225637.000000000000000,5339.000000000000000,0,0,0,242.000000000000000,267442.000000000000000,395.000000000000000,11653,7037024,10743,11653,7037024,10743
211,7/17/2021 15:00:00,100,4727.000000000000000,3548672.000000000000000,5078.000000000000000,4672.000000000000000,3230309.000000000000000,5341.000000000000000,0,0,0,373.000000000000000,267815.000000000000000,400.000000000000000,9772,7046796,10819,9772,7046796,10819
212,7/18/2021 15:00:00,100,2923.000000000000000,3551595.000000000000000,5038.000000000000000,2755.000000000000000,3233064.000000000000000,5291.000000000000000,0,0,0,156.000000000000000,267971.000000000000000,392.000000000000000,5834,7052630,10721,5834,7052630,10721
213,7/19/2021 15:00:00,100,4287.000000000000000,3555882.000000000000000,5055.000000000000000,4505.000000000000000,3237569.000000000000000,5213.000000000000000,0,0,0,355.000000000000000,268326.000000000000000,368.000000000000000,9147,7061777,10636,9147,7061777,10636
214,7/20/2021 15:00:00,100,5881.000000000000000,3561763.000000000000000,5131.000000000000000,7356.000000000000000,3244925.000000000000000,5342.000000000000000,0,0,0,348.000000000000000,268674.000000000000000,374.000000000000000,13585,7075362,10847,13585,7075362,10847
215,7/21/2021 15:00:00,100,6008.000000000000000,3567771.000000000000000,5311.000000000000000,5405.000000000000000,3250330.000000000000000,5365.000000000000000,0,0,0,419.000000000000000,269093.000000000000000,363.000000000000000,11832,7087194,11039,11832,7087194,11039
216,7/22/2021 15:00:00,100,5788.000000000000000,3573559.000000000000000,5085.000000000000000,4919.000000000000000,3255249.000000000000000,5006.000000000000000,0,0,0,369.000000000000000,269462.000000000000000,323.000000000000000,11076,7098270,10414,11076,7098270,10414
217,7/23/2021 15:00:00,100,6464.000000000000000,3580023.000000000000000,5154.000000000000000,4975.000000000000000,3260224.000000000000000,4941.000000000000000,0,0,0,428.000000000000000,269890.000000000000000,350.000000000000000,11867,7110137,10445,11867,7110137,10445
218,7/24/2021 15:00:00,100,5544.000000000000000,3585567.000000000000000,5271.000000000000000,3710.000000000000000,3263934.000000000000000,4804.000000000000000,0,0,0,253.000000000000000,270143.000000000000000,333.000000000000000,9507,7119644,10407,9507,7119644,10407
219,7/25/2021 15:00:00,100,3972.000000000000000,3589539.000000000000000,5421.000000000000000,2496.000000000000000,3266430.000000000000000,4767.000000000000000,0,0,0,164.000000000000000,270307.000000000000000,334.000000000000000,6632,7126276,10521,6632,7126276,10521
220,7/26/2021 15:00:00,100,4912.000000000000000,3594451.000000000000000,5510.000000000000000,2786.000000000000000,3269216.000000000000000,4521.000000000000000,0,0,0,360.000000000000000,270667.000000000000000,334.000000000000000,8058,7134334,10365,8058,7134334,10365
221,7/27/2021 15:00:00,100,6630.000000000000000,3601081.000000000000000,5617.000000000000000,5818.000000000000000,3275034.000000000000000,4301.000000000000000,0,0,0,532.000000000000000,271199.000000000000000,361.000000000000000,12980,7147314,10279,12980,7147314,10279
222,7/28/2021 15:00:00,100,6923.000000000000000,3608004.000000000000000,5748.000000000000000,4581.000000000000000,3279615.000000000000000,4184.000000000000000,0,0,0,499.000000000000000,271698.000000000000000,372.000000000000000,12003,7159317,10303,12003,7159317,10303
223,7/29/2021 15:00:00,100,7188.000000000000000,3615192.000000000000000,5948.000000000000000,4515.000000000000000,3284130.000000000000000,4126.000000000000000,0,0,0,468.000000000000000,272166.000000000000000,386.000000000000000,12171,7171488,10460,12171,7171488,10460
224,7/30/2021 15:00:00,100,7253.000000000000000,3622445.000000000000000,6060.000000000000000,7091.000000000000000,3291221.000000000000000,4428.000000000000000,0,0,0,496.000000000000000,272662.000000000000000,396.000000000000000,14840,7186328,10884,14840,7186328,10884
225,7/31/2021 15:00:00,100,3096.000000000000000,3625541.000000000000000,5711.000000000000000,1847.000000000000000,3293068.000000000000000,4162.000000000000000,0,0,0,256.000000000000000,272918.000000000000000,396.000000000000000,5199,7191527,10269,5199,7191527,10269
226,8/1/2021 15:00:00,100,4775.000000000000000,3630316.000000000000000,5825.000000000000000,3291.000000000000000,3296359.000000000000000,4276.000000000000000,0,0,0,205.000000000000000,273123.000000000000000,402.000000000000000,8271,7199798,10503,8271,7199798,10503
227,8/2/2021 15:00:00,100,5807.000000000000000,3636123.000000000000000,5953.000000000000000,3650.000000000000000,3300009.000000000000000,4399.000000000000000,0,0,0,405.000000000000000,273528.000000000000000,409.000000000000000,9862,7209660,10761,9862,7209660,10761
228,8/3/2021 15:00:00,100,7179.000000000000000,3643302.000000000000000,6032.000000000000000,4471.000000000000000,3304480.000000000000000,4207.000000000000000,0,0,0,405.000000000000000,273933.000000000000000,391.000000000000000,12055,7221715,10629,12055,7221715,10629
229,8/4/2021 15:00:00,100,9850.000000000000000,3653152.000000000000000,6450.000000000000000,5689.000000000000000,3310169.000000000000000,4365.000000000000000,0,0,0,1050.000000000000000,274983.000000000000000,469.000000000000000,16589,7238304,11284,16589,7238304,11284
230,8/5/2021 15:00:00,100,7242.000000000000000,3660394.000000000000000,6457.000000000000000,4471.000000000000000,3314640.000000000000000,4359.000000000000000,0,0,0,442.000000000000000,275425.000000000000000,466.000000000000000,12155,7250459,11282,12155,7250459,11282
231,8/6/2021 15:00:00,100,7349.000000000000000,3667743.000000000000000,6471.000000000000000,4425.000000000000000,3319065.000000000000000,3978.000000000000000,0,0,0,615.000000000000000,276040.000000000000000,483.000000000000000,12389,7262848,10931,12389,7262848,10931
232,8/7/2021 15:00:00,100,6800.000000000000000,3674543.000000000000000,7000.000000000000000,3795.000000000000000,3322860.000000000000000,4256.000000000000000,0,0,0,239.000000000000000,276279.000000000000000,480.000000000000000,10834,7273682,11736,10834,7273682,11736
233,8/8/2021 15:00:00,100,4111.000000000000000,3678654.000000000000000,6905.000000000000000,2435.000000000000000,3325295.000000000000000,4134.000000000000000,0,0,0,154.000000000000000,276433.000000000000000,473.000000000000000,6700,7280382,11512,6700,7280382,11512
234,8/9/2021 15:00:00,100,5698.000000000000000,3684352.000000000000000,6890.000000000000000,3592.000000000000000,3328887.000000000000000,4125.000000000000000,0,0,0,386.000000000000000,276819.000000000000000,470.000000000000000,9676,7290058,11485,9676,7290058,11485
235,8/10/2021 15:00:00,100,6006.000000000000000,3690358.000000000000000,6722.000000000000000,4164.000000000000000,3333051.000000000000000,4082.000000000000000,0,0,0,391.000000000000000,277210.000000000000000,468.000000000000000,10561,7300619,11272,10561,7300619,11272
236,8/11/2021 15:00:00,100,7862.000000000000000,3698220.000000000000000,6438.000000000000000,5204.000000000000000,3338255.000000000000000,4012.000000000000000,0,0,0,434.000000000000000,277644.000000000000000,380.000000000000000,13500,7314119,10831,13500,7314119,10831
237,8/12/2021 15:00:00,100,10121.000000000000000,3708341.000000000000000,6850.000000000000000,5903.000000000000000,3344158.000000000000000,4217.000000000000000,0,0,0,455.000000000000000,278099.000000000000000,382.000000000000000,16479,7330598,11448,16479,7330598,11448
238,8/13/2021 15:00:00,100,6758.000000000000000,3715099.000000000000000,6765.000000000000000,5131.000000000000000,3349289.000000000000000,4318.000000000000000,0,0,0,364.000000000000000,278463.000000000000000,346.000000000000000,12253,7342851,11429,12253,7342851,11429
239,8/14/2021 15:00:00,100,3907.000000000000000,3719006.000000000000000,6352.000000000000000,3133.000000000000000,3352422.000000000000000,4223.000000000000000,0,0,0,162.000000000000000,278625.000000000000000,335.000000000000000,7202,7350053,10910,7202,7350053,10910
