VACCINATION_DATE,AgeRange,FirstDailyDose,PercentFirstDailyDose,SecondDailyDose,PercentSecondDailyDose,SingleDailyDose,PercentSingleDailyDose,CombinedAllDoses,PercentCombinedAllDoses,FullyVaccinated,PercentFullyVaccinated,AtLeastOneVaccine,PercentAtLeastOneVaccine
2021-03-12,16-17,124,0.083,12.0,0.008,,,,,,,124,0.083
2021-03-12,18-49,11367,0.45,4770.0,0.189,632.0,0.025,16769.0,0.665,5402.0,0.214,11999,0.476
2021-03-12,50-64,9170,0.747,2969.0,0.242,652.0,0.053,12791.0,1.041,3621.0,0.295,9822,0.8
2021-03-12,65 and Older,14927,1.556,8267.0,0.862,1082.0,0.113,24276.0,2.53,9349.0,0.974,16009,1.669
2021-03-13,16-17,148,0.099,8.0,0.005,,,,,,,148,0.099
2021-03-13,18-49,8066,0.32,2397.0,0.095,369.0,0.015,10832.0,0.429,2766.0,0.11,8435,0.334
2021-03-13,50-64,6186,0.504,1673.0,0.136,535.0,0.044,8394.0,0.683,2208.0,0.18,6721,0.547
2021-03-13,65 and Older,6865,0.716,4672.0,0.487,435.0,0.045,11972.0,1.248,5107.0,0.532,7300,0.761
2021-03-14,16-17,133,0.089,16.0,0.011,,,,,,,133,0.089
2021-03-14,18-49,6796,0.269,1519.0,0.06,309.0,0.012,8624.0,0.342,1828.0,0.072,7105,0.282
2021-03-14,50-64,4934,0.402,995.0,0.081,269.0,0.022,6198.0,0.505,1264.0,0.103,5203,0.424
2021-03-14,65 and Older,4375,0.456,2883.0,0.301,212.0,0.022,7470.0,0.779,3095.0,0.323,4587,0.478
2021-03-15,16-17,153,0.102,18.0,0.012,,,,,,,153,0.102
2021-03-15,18-49,11661,0.462,2471.0,0.098,181.0,0.007,14313.0,0.567,2652.0,0.105,11842,0.469
2021-03-15,50-64,8607,0.701,1760.0,0.143,163.0,0.013,10530.0,0.857,1923.0,0.157,8770,0.714
2021-03-15,65 and Older,8172,0.852,6123.0,0.638,187.0,0.019,14482.0,1.509,6310.0,0.658,8359,0.871
2021-03-16,16-17,203,0.136,16.0,0.011,,,,,,,203,0.136
2021-03-16,18-49,12245,0.485,3156.0,0.125,170.0,0.007,15571.0,0.617,3326.0,0.132,12415,0.492
2021-03-16,50-64,9474,0.771,2366.0,0.193,224.0,0.018,12064.0,0.982,2590.0,0.211,9698,0.79
2021-03-16,65 and Older,10685,1.114,7483.0,0.78,362.0,0.038,18530.0,1.931,7845.0,0.818,11047,1.151
2021-03-17,16-17,242,0.162,39.0,0.026,,,,,,,242,0.162
2021-03-17,18-49,13202,0.523,4075.0,0.161,476.0,0.019,17753.0,0.704,4551.0,0.18,13678,0.542
2021-03-17,50-64,10390,0.846,2894.0,0.236,381.0,0.031,13665.0,1.113,3275.0,0.267,10771,0.877
2021-03-17,65 and Older,12837,1.338,9340.0,0.974,276.0,0.029,22453.0,2.34,9616.0,1.002,13113,1.367
2021-03-18,16-17,224,0.15,29.0,0.019,,,,,,,224,0.15
2021-03-18,18-49,16106,0.638,3302.0,0.131,470.0,0.019,19878.0,0.788,3772.0,0.149,16576,0.657
2021-03-18,50-64,12377,1.008,2227.0,0.181,373.0,0.03,14977.0,1.219,2600.0,0.212,12750,1.038
2021-03-18,65 and Older,11715,1.221,6142.0,0.64,298.0,0.031,18155.0,1.892,6440.0,0.671,12013,1.252
2021-03-19,16-17,184,0.123,24.0,0.016,,,,,,,184,0.123
2021-03-19,18-49,14288,0.566,3476.0,0.138,349.0,0.014,18113.0,0.718,3825.0,0.152,14637,0.58
2021-03-19,50-64,11747,0.956,2309.0,0.188,371.0,0.03,14427.0,1.175,2680.0,0.218,12118,0.987
2021-03-19,65 and Older,10953,1.142,8939.0,0.932,276.0,0.029,20168.0,2.102,9215.0,0.961,11229,1.17
2021-03-20,16-17,236,0.158,34.0,0.023,,,,,,,236,0.158
2021-03-20,18-49,10665,0.423,2969.0,0.118,256.0,0.01,13890.0,0.55,3225.0,0.128,10921,0.433
2021-03-20,50-64,8235,0.67,1938.0,0.158,250.0,0.02,10423.0,0.849,2188.0,0.178,8485,0.691
2021-03-20,65 and Older,4892,0.51,4728.0,0.493,141.0,0.015,9761.0,1.017,4869.0,0.508,5033,0.525
2021-03-21,16-17,215,0.144,26.0,0.017,,,,,,,215,0.144
2021-03-21,18-49,8655,0.343,1978.0,0.078,122.0,0.005,10755.0,0.426,2100.0,0.083,8777,0.348
2021-03-21,50-64,6681,0.544,1413.0,0.115,111.0,0.009,8205.0,0.668,1524.0,0.124,6792,0.553
2021-03-21,65 and Older,3153,0.329,3880.0,0.404,60.0,0.006,7093.0,0.739,3940.0,0.411,3213,0.335
2021-03-22,16-17,257,0.172,30.0,0.02,,,,,,,257,0.172
2021-03-22,18-49,13521,0.536,2948.0,0.117,280.0,0.011,16749.0,0.664,3228.0,0.128,13801,0.547
2021-03-22,50-64,11692,0.952,2075.0,0.169,316.0,0.026,14083.0,1.147,2391.0,0.195,12008,0.978
2021-03-22,65 and Older,6380,0.665,5721.0,0.596,216.0,0.023,12317.0,1.284,5937.0,0.619,6596,0.688
2021-03-23,16-17,304,0.203,34.0,0.023,,,,,,,304,0.203
2021-03-23,18-49,15203,0.602,4712.0,0.187,374.0,0.015,20289.0,0.804,5086.0,0.202,15577,0.617
2021-03-23,50-64,14240,1.159,3249.0,0.265,650.0,0.053,18139.0,1.477,3899.0,0.317,14890,1.212
2021-03-23,65 and Older,7236,0.754,8500.0,0.886,470.0,0.049,16206.0,1.689,8970.0,0.935,7706,0.803
2021-03-24,16-17,304,0.203,36.0,0.024,,,,,,,304,0.203
2021-03-24,18-49,16632,0.659,5726.0,0.227,377.0,0.015,22735.0,0.901,6103.0,0.242,17009,0.674
2021-03-24,50-64,16123,1.313,4332.0,0.353,501.0,0.041,20956.0,1.706,4833.0,0.393,16624,1.354
2021-03-24,65 and Older,7252,0.756,10111.0,1.054,362.0,0.038,17725.0,1.848,10473.0,1.092,7614,0.794
2021-03-25,16-17,335,0.224,31.0,0.021,1.0,0.001,367.0,0.245,32.0,0.021,336,0.225
2021-03-25,18-49,18226,0.722,5184.0,0.205,844.0,0.033,24254.0,0.961,6028.0,0.239,19070,0.756
2021-03-25,50-64,16908,1.377,3924.0,0.319,973.0,0.079,21805.0,1.775,4897.0,0.399,17881,1.456
2021-03-25,65 and Older,6154,0.641,10723.0,1.118,531.0,0.055,17408.0,1.814,11254.0,1.173,6685,0.697
2021-03-26,16-17,240,0.16,26.0,0.017,1.0,0.001,267.0,0.178,27.0,0.018,241,0.161
2021-03-26,18-49,15292,0.606,6298.0,0.25,971.0,0.038,22561.0,0.894,7269.0,0.288,16263,0.644
2021-03-26,50-64,15157,1.234,4927.0,0.401,1017.0,0.083,21101.0,1.718,5944.0,0.484,16174,1.317
2021-03-26,65 and Older,5455,0.569,13681.0,1.426,441.0,0.046,19577.0,2.041,14122.0,1.472,5896,0.615
2021-03-27,16-17,238,0.159,60.0,0.04,,,,,,,238,0.159
2021-03-27,18-49,11757,0.466,4184.0,0.166,624.0,0.025,16565.0,0.656,4808.0,0.191,12381,0.491
2021-03-27,50-64,10451,0.851,3213.0,0.262,1431.0,0.117,15095.0,1.229,4644.0,0.378,11882,0.967
2021-03-27,65 and Older,4068,0.424,8798.0,0.917,310.0,0.032,13176.0,1.373,9108.0,0.949,4378,0.456
2021-03-28,16-17,194,0.13,28.0,0.019,2.0,0.001,224.0,0.15,30.0,0.02,196,0.131
2021-03-28,18-49,7433,0.295,3137.0,0.124,530.0,0.021,11100.0,0.44,3667.0,0.145,7963,0.316
2021-03-28,50-64,7678,0.625,2391.0,0.195,995.0,0.081,11064.0,0.901,3386.0,0.276,8673,0.706
2021-03-28,65 and Older,1604,0.167,6645.0,0.693,74.0,0.008,8323.0,0.868,6719.0,0.7,1678,0.175
2021-03-29,16-17,318,0.212,68.0,0.045,1.0,0.001,387.0,0.259,69.0,0.046,319,0.213
2021-03-29,18-49,12859,0.51,7189.0,0.285,369.0,0.015,20417.0,0.809,7558.0,0.3,13228,0.524
2021-03-29,50-64,13102,1.067,5637.0,0.459,462.0,0.038,19201.0,1.563,6099.0,0.497,13564,1.104
2021-03-29,65 and Older,3247,0.338,12412.0,1.294,263.0,0.027,15922.0,1.66,12675.0,1.321,3510,0.366
2021-03-30,16-17,506,0.338,71.0,0.047,1.0,0.001,578.0,0.386,72.0,0.048,507,0.339
2021-03-30,18-49,17563,0.696,7465.0,0.296,599.0,0.024,25627.0,1.016,8064.0,0.32,18162,0.72
2021-03-30,50-64,17098,1.392,5736.0,0.467,716.0,0.058,23550.0,1.917,6452.0,0.525,17814,1.45
2021-03-30,65 and Older,4061,0.423,14563.0,1.518,419.0,0.044,19043.0,1.985,14982.0,1.562,4480,0.467
2021-03-31,16-17,662,0.442,74.0,0.049,7.0,0.005,743.0,0.496,81.0,0.054,669,0.447
2021-03-31,18-49,18669,0.74,9172.0,0.363,2501.0,0.099,30342.0,1.202,11673.0,0.463,21170,0.839
2021-03-31,50-64,15869,1.292,7118.0,0.58,2418.0,0.197,25405.0,2.068,9536.0,0.776,18287,1.489
2021-03-31,65 and Older,5062,0.528,16900.0,1.762,745.0,0.078,22707.0,2.367,17645.0,1.839,5807,0.605
2021-04-01,16-17,545,0.364,100.0,0.067,1.0,0.001,646.0,0.432,101.0,0.067,546,0.365
2021-04-01,18-49,18432,0.73,10488.0,0.416,2260.0,0.09,31180.0,1.236,12748.0,0.505,20692,0.82
2021-04-01,50-64,17013,1.385,8144.0,0.663,2243.0,0.183,27400.0,2.231,10387.0,0.846,19256,1.568
2021-04-01,65 and Older,4151,0.433,17158.0,1.788,765.0,0.08,22074.0,2.301,17923.0,1.868,4916,0.512
2021-04-02,16-17,695,0.464,104.0,0.069,5.0,0.003,804.0,0.537,109.0,0.073,700,0.468
2021-04-02,18-49,16041,0.636,9038.0,0.358,2663.0,0.106,27742.0,1.099,11701.0,0.464,18704,0.741
2021-04-02,50-64,13509,1.1,6996.0,0.57,2173.0,0.177,22678.0,1.846,9169.0,0.747,15682,1.277
2021-04-02,65 and Older,4332,0.452,14608.0,1.523,663.0,0.069,19603.0,2.043,15271.0,1.592,4995,0.521
2021-04-03,16-17,580,0.388,112.0,0.075,8.0,0.005,700.0,0.468,120.0,0.08,588,0.393
2021-04-03,18-49,11846,0.469,6078.0,0.241,2201.0,0.087,20125.0,0.798,8279.0,0.328,14047,0.557
2021-04-03,50-64,7121,0.58,4270.0,0.348,1688.0,0.137,13079.0,1.065,5958.0,0.485,8809,0.717
2021-04-03,65 and Older,2194,0.229,7126.0,0.743,405.0,0.042,9725.0,1.014,7531.0,0.785,2599,0.271
2021-04-04,16-17,217,0.145,70.0,0.047,,,,,,,217,0.145
2021-04-04,18-49,4995,0.198,3545.0,0.14,507.0,0.02,9047.0,0.359,4052.0,0.161,5502,0.218
2021-04-04,50-64,2961,0.241,2632.0,0.214,294.0,0.024,5887.0,0.479,2926.0,0.238,3255,0.265
2021-04-04,65 and Older,797,0.083,2828.0,0.295,99.0,0.01,3724.0,0.388,2927.0,0.305,896,0.093
2021-04-05,16-17,820,0.548,113.0,0.076,3.0,0.002,936.0,0.625,116.0,0.078,823,0.55
2021-04-05,18-49,15365,0.609,8729.0,0.346,3089.0,0.122,27183.0,1.077,11818.0,0.468,18454,0.731
2021-04-05,50-64,9218,0.751,7297.0,0.594,2514.0,0.205,19029.0,1.549,9811.0,0.799,11732,0.955
2021-04-05,65 and Older,2418,0.252,11278.0,1.176,890.0,0.093,14586.0,1.52,12168.0,1.268,3308,0.345
2021-04-06,16-17,1126,0.752,127.0,0.085,2.0,0.001,1255.0,0.839,129.0,0.086,1128,0.754
2021-04-06,18-49,21295,0.844,10032.0,0.398,5368.0,0.213,36695.0,1.454,15400.0,0.61,26663,1.057
2021-04-06,50-64,13371,1.089,8261.0,0.673,3481.0,0.283,25113.0,2.045,11742.0,0.956,16852,1.372
2021-04-06,65 and Older,3354,0.35,10594.0,1.104,1351.0,0.141,15299.0,1.595,11945.0,1.245,4705,0.49
2021-04-07,16-17,1173,0.784,201.0,0.134,6.0,0.004,1380.0,0.922,207.0,0.138,1179,0.788
2021-04-07,18-49,19169,0.76,10915.0,0.433,6599.0,0.262,36683.0,1.454,17514.0,0.694,25768,1.021
2021-04-07,50-64,11746,0.956,9171.0,0.747,4355.0,0.355,25272.0,2.058,13526.0,1.101,16101,1.311
2021-04-07,65 and Older,3183,0.332,12410.0,1.294,1416.0,0.148,17009.0,1.773,13826.0,1.441,4599,0.479
2021-04-08,16-17,1172,0.783,202.0,0.135,4.0,0.003,1378.0,0.921,206.0,0.138,1176,0.786
2021-04-08,18-49,22884,0.907,12608.0,0.5,6840.0,0.271,42332.0,1.678,19448.0,0.771,29724,1.178
2021-04-08,50-64,13791,1.123,9828.0,0.8,4711.0,0.384,28330.0,2.307,14539.0,1.184,18502,1.506
2021-04-08,65 and Older,3580,0.373,12009.0,1.252,1809.0,0.189,17398.0,1.813,13818.0,1.44,5389,0.562
2021-04-09,16-17,1019,0.681,177.0,0.118,1.0,0.001,1197.0,0.8,178.0,0.119,1020,0.682
2021-04-09,18-49,19280,0.764,11992.0,0.475,7160.0,0.284,38432.0,1.523,19152.0,0.759,26440,1.048
2021-04-09,50-64,9863,0.803,9770.0,0.795,5375.0,0.438,25008.0,2.036,15145.0,1.233,15238,1.241
2021-04-09,65 and Older,2757,0.287,12966.0,1.351,1552.0,0.162,17275.0,1.801,14518.0,1.513,4309,0.449
2021-04-10,16-17,1196,0.799,244.0,0.163,,,,,,,1196,0.799
2021-04-10,18-49,12986,0.515,9403.0,0.373,3993.0,0.158,26382.0,1.046,13396.0,0.531,16979,0.673
2021-04-10,50-64,7188,0.585,7548.0,0.615,2499.0,0.203,17235.0,1.403,10047.0,0.818,9687,0.789
2021-04-10,65 and Older,1432,0.149,4932.0,0.514,711.0,0.074,7075.0,0.737,5643.0,0.588,2143,0.223
2021-04-11,16-17,976,0.652,144.0,0.096,2.0,0.001,1122.0,0.75,146.0,0.098,978,0.654
2021-04-11,18-49,10093,0.4,5530.0,0.219,6525.0,0.259,22148.0,0.878,12055.0,0.478,16618,0.659
2021-04-11,50-64,4845,0.394,4500.0,0.366,2746.0,0.224,12091.0,0.984,7246.0,0.59,7591,0.618
2021-04-11,65 and Older,924,0.096,2325.0,0.242,496.0,0.052,3745.0,0.39,2821.0,0.294,1420,0.148
2021-04-12,16-17,920,0.615,228.0,0.152,2.0,0.001,1150.0,0.768,230.0,0.154,922,0.616
2021-04-12,18-49,14357,0.569,13222.0,0.524,5713.0,0.226,33292.0,1.319,18935.0,0.75,20070,0.795
2021-04-12,50-64,6762,0.551,10465.0,0.852,3624.0,0.295,20851.0,1.698,14089.0,1.147,10386,0.846
2021-04-12,65 and Older,1800,0.188,7503.0,0.782,976.0,0.102,10279.0,1.071,8479.0,0.884,2776,0.289
2021-04-13,16-17,1740,1.163,261.0,0.174,8.0,0.005,2009.0,1.342,269.0,0.18,1748,1.168
2021-04-13,18-49,24258,0.961,13789.0,0.546,216.0,0.009,38263.0,1.516,14005.0,0.555,24474,0.97
2021-04-13,50-64,12485,1.017,10902.0,0.888,130.0,0.011,23517.0,1.915,11032.0,0.898,12615,1.027
2021-04-13,65 and Older,2699,0.281,9803.0,1.022,17.0,0.002,12519.0,1.305,9820.0,1.024,2716,0.283
2021-04-14,16-17,1918,1.282,278.0,0.186,10.0,0.007,2206.0,1.474,288.0,0.192,1928,1.288
2021-04-14,18-49,22636,0.897,13830.0,0.548,141.0,0.006,36607.0,1.451,13971.0,0.554,22777,0.903
2021-04-14,50-64,10432,0.849,11573.0,0.942,87.0,0.007,22092.0,1.799,11660.0,0.949,10519,0.856
2021-04-14,65 and Older,2512,0.262,9877.0,1.03,28.0,0.003,12417.0,1.294,9905.0,1.032,2540,0.265
2021-04-15,16-17,1356,0.906,225.0,0.15,1.0,0.001,1582.0,1.057,226.0,0.151,1357,0.907
2021-04-15,18-49,22556,0.894,13738.0,0.544,71.0,0.003,36365.0,1.441,13809.0,0.547,22627,0.897
2021-04-15,50-64,10234,0.833,12308.0,1.002,41.0,0.003,22583.0,1.839,12349.0,1.005,10275,0.837
2021-04-15,65 and Older,2461,0.257,9253.0,0.964,13.0,0.001,11727.0,1.222,9266.0,0.966,2474,0.258
2021-04-16,16-17,1409,0.942,204.0,0.136,,,,,,,1409,0.942
2021-04-16,18-49,16370,0.649,12359.0,0.49,2.0,0.0,28731.0,1.139,12361.0,0.49,16372,0.649
2021-04-16,50-64,7749,0.631,11171.0,0.91,2.0,0.0,18922.0,1.541,11173.0,0.91,7751,0.631
2021-04-16,65 and Older,2058,0.215,7333.0,0.764,1.0,0.0,9392.0,0.979,7334.0,0.764,2059,0.215
2021-04-17,16-17,1952,1.304,132.0,0.088,,,,,,,1952,1.304
2021-04-17,18-49,13316,0.528,6209.0,0.246,,,,,,,13316,0.528
2021-04-17,50-64,5227,0.426,6060.0,0.493,1.0,0.0,11288.0,0.919,6061.0,0.493,5228,0.426
2021-04-17,65 and Older,914,0.095,2862.0,0.298,,,,,,,914,0.095
