VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
2021-08-20 15:00:00,7029,3764089,6321.0,3396776,402.0,281196.0,7431,4045285,6723,3677972,13752,7441953
2021-08-21 15:00:00,4317,3768406,3912.0,3400688,227.0,281423.0,4544,4049829,4139,3682111,8456,7450409
2021-08-22 15:00:00,3060,3771466,3157.0,3403845,109.0,281532.0,3169,4052998,3266,3685377,6326,7456735
2021-08-23 15:00:00,6166,3777632,5915.0,3409760,285.0,281817.0,6451,4059449,6200,3691577,12366,7469101
2021-08-24 15:00:00,6646,3784278,5865.0,3415625,424.0,282241.0,7070,4066519,6289,3697866,12935,7482036
2021-08-25 15:00:00,6912,3791190,6013.0,3421638,439.0,282680.0,7351,4073870,6452,3704318,13364,7495400
2021-08-26 15:00:00,7179,3798369,6426.0,3428064,427.0,283107.0,7606,4081476,6853,3711171,14032,7509432
2021-08-27 15:00:00,6868,3805237,7011.0,3435075,317.0,283424.0,7185,4088661,7328,3718499,14196,7523628
2021-08-28 15:00:00,6906,3812143,6494.0,3441569,325.0,283749.0,7231,4095892,6819,3725318,13725,7537353
2021-08-29 15:00:00,3736,3815879,3677.0,3445246,611.0,284360.0,4347,4100239,4288,3729606,8024,7545377
2021-08-30 15:00:00,5942,3821821,6091.0,3451337,960.0,285320.0,6902,4107141,7051,3736657,12993,7558370
2021-08-31 15:00:00,5700,3827521,5914.0,3457251,945.0,286265.0,6645,4113786,6859,3743516,12559,7570929
2021-09-01 15:00:00,5558,3833079,5586.0,3462837,910.0,287175.0,6468,4120254,6496,3750012,12054,7582983
2021-09-02 15:00:00,5525,3838604,5895.0,3468732,703.0,287878.0,6228,4126482,6598,3756610,12123,7595106
2021-09-03 15:00:00,6000,3844604,6880.0,3475612,971.0,288849.0,6971,4133453,7851,3764461,13851,7608957
2021-09-04 15:00:00,3716,3848320,4333.0,3479945,879.0,289728.0,4595,4138048,5212,3769673,8928,7617885
2021-09-05 15:00:00,2956,3851276,2800.0,3482745,105.0,289833.0,3061,4141109,2905,3772578,5861,7623746
2021-09-06 15:00:00,1057,3852333,1147.0,3483892,63.0,289896.0,1120,4142229,1210,3773788,2267,7626013
2021-09-07 15:00:00,5344,3857677,7256.0,3491148,2304.0,292200.0,7648,4149877,9560,3783348,14904,7640917
2021-09-08 15:00:00,4663,3862340,5438.0,3496586,365.0,292565.0,5028,4154905,5803,3789151,10466,7651383
2021-09-09 15:00:00,5084,3867424,5355.0,3501941,324.0,292889.0,5408,4160313,5679,3794830,10763,7662146
2021-09-10 15:00:00,6544,3873968,6594.0,3508535,1716.0,294605.0,8260,4168573,8310,3803140,14854,7677000
2021-09-11 15:00:00,4167,3878135,4320.0,3512855,663.0,295268.0,4830,4173403,4983,3808123,9150,7686150
2021-09-12 15:00:00,3162,3881297,3229.0,3516084,436.0,295704.0,3598,4177001,3665,3811788,6827,7692977
2021-09-13 15:00:00,4669,3885966,4843.0,3520927,346.0,296050.0,5015,4182016,5189,3816977,9858,7702835
2021-09-14 15:00:00,4585,3890551,5190.0,3526117,434.0,296484.0,5019,4187035,5624,3822601,10209,7713044
2021-09-15 15:00:00,4849,3895400,5604.0,3531721,388.0,296872.0,5237,4192272,5992,3828593,10841,7723885
2021-09-16 15:00:00,4587,3899987,5613.0,3537334,335.0,297207.0,4922,4197194,5948,3834541,10535,7734420
2021-09-17 15:00:00,5042,3905029,6332.0,3543666,342.0,297549.0,5384,4202578,6674,3841215,11716,7746136
2021-09-18 15:00:00,3788,3908817,4559.0,3548225,185.0,297734.0,3973,4206551,4744,3845959,8532,7754668
2021-09-19 15:00:00,2742,3911559,3157.0,3551382,75.0,297809.0,2817,4209368,3232,3849191,5974,7760642
2021-09-20 15:00:00,3559,3915118,4467.0,3555849,430.0,298239.0,3989,4213357,4897,3854088,8456,7769098
2021-09-21 15:00:00,3808,3918926,4811.0,3560660,326.0,298565.0,4134,4217491,5137,3859225,8945,7778043
2021-09-22 15:00:00,4199,3923125,4750.0,3565410,459.0,299024.0,4658,4222149,5209,3864434,9408,7787451
2021-09-23 15:00:00,4183,3927308,4693.0,3570103,492.0,299516.0,4675,4226824,5185,3869619,9368,7796819
2021-09-24 15:00:00,5092,3932400,5576.0,3575679,422.0,299938.0,5514,4232338,5998,3875617,11090,7807909
2021-09-25 15:00:00,3628,3936028,3624.0,3579303,385.0,300323.0,4013,4236351,4009,3879626,7637,7815546
2021-09-26 15:00:00,2360,3938388,2657.0,3581960,423.0,300746.0,2783,4239134,3080,3882706,5440,7820986
2021-09-27 15:00:00,4518,3942906,2690.0,3584650,509.0,301255.0,5027,4244161,3199,3885905,7717,7828703
2021-09-28 15:00:00,4408,3947314,4440.0,3589090,211.0,301466.0,4619,4248780,4651,3890556,9059,7837762
2021-09-29 15:00:00,4710,3952024,4500.0,3593590,918.0,302384.0,5628,4254408,5418,3895974,10128,7847890
2021-09-30 15:00:00,4889,3956913,4555.0,3598145,792.0,303176.0,5681,4260089,5347,3901321,10236,7858126
2021-10-01 15:00:00,5480,3962393,5286.0,3603431,778.0,303954.0,6258,4266347,6064,3907385,11544,7869670
2021-10-02 15:00:00,2939,3965332,2889.0,3606320,187.0,304141.0,3126,4269473,3076,3910461,6015,7875685
2021-10-03 15:00:00,2082,3967414,2376.0,3608696,86.0,304227.0,2168,4271641,2462,3912923,4544,7880229
2021-10-04 15:00:00,4154,3971568,3371.0,3612067,233.0,304460.0,4387,4276028,3604,3916527,7758,7887987
2021-10-05 15:00:00,4058,3975626,3570.0,3615637,207.0,304667.0,4265,4280293,3777,3920304,7835,7895822
2021-10-06 15:00:00,4124,3979750,3490.0,3619127,264.0,304931.0,4388,4284681,3754,3924058,7878,7903700
2021-10-07 15:00:00,4370,3984120,3507.0,3622634,331.0,305262.0,4701,4289382,3838,3927896,8208,7911908
2021-10-08 15:00:00,4950,3989070,4122.0,3626756,283.0,305545.0,5233,4294615,4405,3932301,9355,7921263
2021-10-09 15:00:00,2688,3991758,2671.0,3629427,271.0,305816.0,2959,4297574,2942,3935243,5630,7926893
2021-10-10 15:00:00,1865,3993623,1844.0,3631271,59.0,305875.0,1924,4299498,1903,3937146,3768,7930661
2021-10-11 15:00:00,4372,3997995,3191.0,3634462,248.0,306123.0,4620,4304118,3439,3940585,7811,7938472
2021-10-12 15:00:00,3727,4001722,3402.0,3637864,270.0,306393.0,3997,4308115,3672,3944257,7399,7945871
2021-10-13 15:00:00,3983,4005705,3444.0,3641308,347.0,306740.0,4330,4312445,3791,3948048,7774,7953645
2021-10-14 15:00:00,5189,4010894,5475.0,3646783,429.0,307169.0,5618,4318063,5904,3953952,11093,7964738
2021-10-15 15:00:00,4735,4015629,4582.0,3651365,347.0,307516.0,5082,4323145,4929,3958881,9664,7974402
2021-10-16 15:00:00,2504,4018133,2501.0,3653866,291.0,307807.0,2795,4325940,2792,3961673,5296,7979698
2021-10-17 15:00:00,1810,4019943,1773.0,3655639,55.0,307862.0,1865,4327805,1828,3963501,3638,7983336
2021-10-18 15:00:00,4312,4024255,3570.0,3659209,267.0,308129.0,4579,4332384,3837,3967338,8149,7991485
2021-10-19 15:00:00,4322,4028577,4033.0,3663242,222.0,308351.0,4544,4336928,4255,3971593,8577,8000062
2021-10-20 15:00:00,3541,4032118,3423.0,3666665,254.0,308605.0,3795,4340723,3677,3975270,7218,8007280
2021-10-21 15:00:00,3312,4035430,3258.0,3669923,290.0,308895.0,3602,4344325,3548,3978818,6860,8014140
2021-10-22 15:00:00,4701,4040131,4039.0,3673962,475.0,309370.0,5176,4349501,4514,3983332,9215,8023355
2021-10-23 15:00:00,2905,4043036,2126.0,3676088,321.0,309691.0,3226,4352727,2447,3985779,5352,8028707
2021-10-24 15:00:00,2062,4045098,1559.0,3677647,78.0,309769.0,2140,4354867,1637,3987416,3699,8032406
2021-10-25 15:00:00,4553,4049651,3115.0,3680762,317.0,310086.0,4870,4359737,3432,3990848,7985,8040391
2021-10-26 15:00:00,4522,4054173,3145.0,3683907,311.0,310397.0,4833,4364570,3456,3994304,7978,8048369
2021-10-27 15:00:00,4744,4058917,3398.0,3687305,429.0,310826.0,5173,4369743,3827,3998131,8571,8056940
2021-10-28 15:00:00,4570,4063487,3432.0,3690737,495.0,311321.0,5065,4374808,3927,4002058,8497,8065437
2021-10-29 15:00:00,4982,4068469,3945.0,3694682,393.0,311714.0,5375,4380183,4338,4006396,9320,8074757
2021-10-30 15:00:00,2631,4071100,1859.0,3696541,308.0,312022.0,2939,4383122,2167,4008563,4798,8079555
2021-10-31 15:00:00,1952,4073052,1515.0,3698056,93.0,312115.0,2045,4385167,1608,4010171,3560,8083115
2021-11-01 15:00:00,4655,4077707,3479.0,3701535,339.0,312454.0,4994,4390161,3818,4013989,8473,8091588
2021-11-02 15:00:00,4253,4081960,3028.0,3704563,405.0,312859.0,4658,4394819,3433,4017422,7686,8099274
2021-11-03 15:00:00,4670,4086630,3134.0,3707697,460.0,313319.0,5130,4399949,3594,4021016,8264,8107538
2021-11-04 15:00:00,6241,4092871,3424.0,3711121,513.0,313832.0,6754,4406703,3937,4024953,10178,8117716
2021-11-05 15:00:00,8183,4101054,3842.0,3714963,407.0,314239.0,8590,4415293,4249,4029202,12432,8130148
2021-11-06 15:00:00,10056,4111110,1993.0,3716956,305.0,314544.0,10361,4425654,2298,4031500,12354,8142502
2021-11-07 15:00:00,7750,4118860,1425.0,3718381,94.0,314638.0,7844,4433498,1519,4033019,9269,8151771
2021-11-08 15:00:00,11284,4130144,3111.0,3721492,377.0,315015.0,11661,4445159,3488,4036507,14772,8166543
2021-11-09 15:00:00,11769,4141913,2715.0,3724207,268.0,315283.0,12037,4457196,2983,4039490,14752,8181295
2021-11-10 15:00:00,12560,4154473,2834.0,3727041,336.0,315619.0,12896,4470092,3170,4042660,15730,8197025
2021-11-11 15:00:00,11321,4165794,2464.0,3729505,281.0,315900.0,11602,4481694,2745,4045405,14066,8211091
2021-11-12 15:00:00,12252,4178046,3443.0,3732948,548.0,316448.0,12800,4494494,3991,4049396,16243,8227334
2021-11-13 15:00:00,9737,4187783,1605.0,3734553,341.0,316789.0,10078,4504572,1946,4051342,11683,8239017
2021-11-14 15:00:00,3915,4191698,1132.0,3735685,121.0,316910.0,4036,4508608,1253,4052595,5168,8244185
2021-11-15 15:00:00,8593,4200291,2620.0,3738305,205.0,317115.0,8798,4517406,2825,4055420,11418,8255603
2021-11-16 15:00:00,9218,4209509,2599.0,3740904,254.0,317369.0,9472,4526878,2853,4058273,12071,8267674
2021-11-17 15:00:00,9368,4218877,2961.0,3743865,312.0,317681.0,9680,4536558,3273,4061546,12641,8280315
2021-11-18 15:00:00,9268,4228145,2709.0,3746574,480.0,318161.0,9748,4546306,3189,4064735,12457,8292772
2021-11-19 15:00:00,9780,4237925,3017.0,3749591,383.0,318544.0,10163,4556469,3400,4068135,13180,8305952
2021-11-20 15:00:00,10622,4248547,1619.0,3751210,453.0,318997.0,11075,4567544,2072,4070207,12694,8318646
2021-11-21 15:00:00,4352,4252899,1207.0,3752417,99.0,319096.0,4451,4571995,1306,4071513,5658,8324304
2021-11-22 15:00:00,9769,4262668,2571.0,3754988,292.0,319388.0,10061,4582056,2863,4074376,12632,8336936
2021-11-23 15:00:00,9167,4271835,2496.0,3757484,280.0,319668.0,9447,4591503,2776,4077152,11943,8348879
2021-11-24 15:00:00,8098,4279933,2543.0,3760027,215.0,319883.0,8313,4599816,2758,4079910,10856,8359735
2021-11-25 15:00:00,238,4280171,77.0,3760104,9.0,319892.0,247,4600063,86,4079996,324,8360059
2021-11-26 15:00:00,5678,4285849,4064.0,3764168,152.0,320044.0,5830,4605893,4216,4084212,9894,8369953
2021-11-27 15:00:00,3780,4289629,5448.0,3769616,134.0,320178.0,3914,4609807,5582,4089794,9362,8379315
2021-11-28 15:00:00,2424,4292053,6362.0,3775978,77.0,320255.0,2501,4612308,6439,4096233,8863,8388178
2021-11-29 15:00:00,6365,4298418,9313.0,3785291,379.0,320634.0,6744,4619052,9692,4105925,16057,8404235
2021-11-30 15:00:00,6179,4304597,9336.0,3794627,264.0,320898.0,6443,4625495,9600,4115525,15779,8420014
2021-12-01 15:00:00,7162,4311759,9599.0,3804226,305.0,321203.0,7467,4632962,9904,4125429,17066,8437080
2021-12-02 15:00:00,6804,4318563,8745.0,3812971,447.0,321650.0,7251,4640213,9192,4134621,15996,8453076
2021-12-03 15:00:00,7440,4326003,9008.0,3821979,247.0,321897.0,7687,4647900,9255,4143876,16695,8469771
2021-12-04 15:00:00,5831,4331834,9547.0,3831526,455.0,322352.0,6286,4654186,10002,4153878,15833,8485604
2021-12-05 15:00:00,3359,4335193,3067.0,3834593,74.0,322426.0,3433,4657619,3141,4157019,6500,8492104
2021-12-06 15:00:00,6485,4341678,6925.0,3841518,266.0,322692.0,6751,4664370,7191,4164210,13676,8505780
2021-12-07 15:00:00,6134,4347812,6690.0,3848208,240.0,322932.0,6374,4670744,6930,4171140,13064,8518844
2021-12-08 15:00:00,6652,4354464,7106.0,3855314,309.0,323241.0,6961,4677705,7415,4178555,14067,8532911
2021-12-09 15:00:00,6215,4360679,6745.0,3862059,394.0,323635.0,6609,4684314,7139,4185694,13354,8546265
2021-12-10 15:00:00,6917,4367596,6987.0,3869046,226.0,323861.0,7143,4691457,7213,4192907,14130,8560395
2021-12-11 15:00:00,4240,4371836,7128.0,3876174,331.0,324192.0,4571,4696028,7459,4200366,11699,8572094
2021-12-12 15:00:00,3937,4375773,2759.0,3878933,57.0,324249.0,3994,4700022,2816,4203182,6753,8578847
2021-12-13 15:00:00,5499,4381272,5583.0,3884516,235.0,324484.0,5734,4705756,5818,4209000,11317,8590164
2021-12-14 15:00:00,6181,4387453,5763.0,3890279,203.0,324687.0,6384,4712140,5966,4214966,12147,8602311
2021-12-15 15:00:00,6785,4394238,5460.0,3895739,239.0,324926.0,7024,4719164,5699,4220665,12484,8614795
2021-12-16 15:00:00,7498,4401736,2744.0,3898483,412.0,325338.0,7910,4727074,3156,4223821,10654,8625449
2021-12-17 15:00:00,7428,4409164,3978.0,3902461,173.0,325511.0,7601,4734675,4151,4227972,11579,8637028
2021-12-18 15:00:00,5594,4414758,3062.0,3905523,294.0,325805.0,5888,4740563,3356,4231328,8950,8645978
2021-12-19 15:00:00,3288,4418046,1279.0,3906802,35.0,325840.0,3323,4743886,1314,4232642,4602,8650580
2021-12-20 15:00:00,7753,4425799,3657.0,3910459,149.0,325989.0,7902,4751788,3806,4236448,11559,8662139
2021-12-21 15:00:00,8550,4434349,4057.0,3914516,158.0,326147.0,8708,4760496,4215,4240663,12765,8674904
2021-12-22 15:00:00,8158,4442507,3696.0,3918212,169.0,326316.0,8327,4768823,3865,4244528,12023,8686927
2021-12-23 15:00:00,7875,4450382,3360.0,3921572,346.0,326662.0,8221,4777044,3706,4248234,11581,8698508
2021-12-24 15:00:00,1470,4451852,954.0,3922526,34.0,326696.0,1504,4778548,988,4249222,2458,8700966
2021-12-25 15:00:00,29,4451881,22.0,3922548,1.0,326697.0,30,4778578,23,4249245,52,8701018
2021-12-26 15:00:00,2365,4454246,1609.0,3924157,39.0,326736.0,2404,4780982,1648,4250893,4013,8705031
2021-12-27 15:00:00,6751,4460997,3747.0,3927904,288.0,327024.0,7039,4788021,4035,4254928,10786,8715817
2021-12-28 15:00:00,7238,4468235,3509.0,3931413,150.0,327174.0,7388,4795409,3659,4258587,10897,8726714
2021-12-29 15:00:00,7508,4475743,3699.0,3935112,147.0,327321.0,7655,4803064,3846,4262433,11354,8738068
2021-12-30 15:00:00,6349,4482092,3191.0,3938303,267.0,327588.0,6616,4809680,3458,4265891,9807,8747875
2021-12-31 15:00:00,2143,4484235,1312.0,3939615,78.0,327666.0,2221,4811901,1390,4267281,3533,8751408
2022-01-01 15:00:00,283,4484518,126.0,3939741,19.0,327685.0,302,4812203,145,4267426,428,8751836
