OBJECTID,VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedAllDoses,CombinedAllDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
307,2/10/2021 15:00:00,18-49,4173,228598,9079.000000000000000,111424,,0,,0,,0
308,2/11/2021 15:00:00,18-49,5695,234293,7630.000000000000000,119054,,0,,0,,0
309,2/12/2021 15:00:00,18-49,5810,240103,8539.000000000000000,127593,,0,,0,,0
310,2/13/2021 15:00:00,18-49,2785,242888,2249.000000000000000,129842,,0,,0,,0
311,2/14/2021 15:00:00,18-49,2104,244992,671.000000000000000,130513,,0,,0,,0
312,2/15/2021 15:00:00,18-49,2801,247793,4245.000000000000000,134758,,0,,0,,0
313,2/16/2021 15:00:00,18-49,4278,252071,6043.000000000000000,140801,,0,,0,,0
314,2/17/2021 15:00:00,18-49,6254,258325,7886.000000000000000,148687,,0,,0,,0
315,2/18/2021 15:00:00,18-49,983,259308,1475.000000000000000,150162,,0,,0,,0
316,2/19/2021 15:00:00,18-49,2735,262043,6403.000000000000000,156565,,0,,0,,0
317,2/20/2021 15:00:00,18-49,2796,264839,6089.000000000000000,162654,,0,,0,,0
318,2/21/2021 15:00:00,18-49,1374,266213,1616.000000000000000,164270,,0,,0,,0
319,2/22/2021 15:00:00,18-49,2035,268248,4541.000000000000000,168811,,0,,0,,0
320,2/23/2021 15:00:00,18-49,4113,272361,3766.000000000000000,172577,,0,,0,,0
321,2/24/2021 15:00:00,18-49,4869,277230,6005.000000000000000,178582,,0,,0,,0
322,2/25/2021 15:00:00,18-49,4928,282158,6385.000000000000000,184967,,0,,0,,0
323,2/26/2021 15:00:00,18-49,6600,288758,7182.000000000000000,192149,,0,,0,,0
324,2/27/2021 15:00:00,18-49,4606,293364,3110.000000000000000,195259,,0,,0,,0
325,2/28/2021 15:00:00,18-49,4262,297626,1184.000000000000000,196443,,0,,0,,0
326,3/1/2021 15:00:00,18-49,7032,304658,2503.000000000000000,198946,,0,,0,,0
327,3/2/2021 15:00:00,18-49,6232,310890,2798.000000000000000,201744,4,4,9034,9034,2802,2802
328,3/3/2021 15:00:00,18-49,8673,319563,4641.000000000000000,206385,51,55,13365,22399,4692,7494
329,3/4/2021 15:00:00,18-49,8511,328074,4022.000000000000000,210407,1316,1371,13849,36248,5338,12832
330,3/5/2021 15:00:00,18-49,7367,335441,4999.000000000000000,215406,1183,2554,13549,49797,6182,19014
331,3/6/2021 15:00:00,18-49,5373,340814,2526.000000000000000,217932,2166,4720,10065,59862,4692,23706
332,3/7/2021 15:00:00,18-49,3579,344393,1421.000000000000000,219353,2631,7351,7631,67493,4052,27758
333,3/8/2021 15:00:00,18-49,6875,351268,2420.000000000000000,221773,2679,10030,11974,79467,5099,32857
334,3/9/2021 15:00:00,18-49,7378,358646,3752.000000000000000,225525,2720,12750,13850,93317,6472,39329
335,3/10/2021 15:00:00,18-49,8559,367205,4533.000000000000000,230058,3084,15834,16176,109493,7617,46946
336,3/11/2021 15:00:00,18-49,11766,378971,3846.000000000000000,233904,1142,16976,16754,126247,4988,51934
337,3/12/2021 15:00:00,18-49,11858,390829,5200.000000000000000,239104,854,17830,17912,144159,6054,57988
338,3/13/2021 15:00:00,18-49,8626,399455,2712.000000000000000,241816,458,18288,11796,155955,3170,61158
339,3/14/2021 15:00:00,18-49,7508,406963,1810.000000000000000,243626,381,18669,9699,165654,2191,63349
340,3/15/2021 15:00:00,18-49,12099,419062,2654.000000000000000,246280,197,18866,14950,180604,2851,66200
341,3/16/2021 15:00:00,18-49,12570,431632,3238.000000000000000,249518,175,19041,15983,196587,3413,69613
342,3/17/2021 15:00:00,18-49,13529,445161,4185.000000000000000,253703,489,19530,18203,214790,4674,74287
343,3/18/2021 15:00:00,18-49,16491,461652,3475.000000000000000,257178,554,20084,20520,235310,4029,78316
344,3/19/2021 15:00:00,18-49,14713,476365,3622.000000000000000,260800,366,20450,18701,254011,3988,82304
345,3/20/2021 15:00:00,18-49,10863,487228,3070.000000000000000,263870,280,20730,14213,268224,3350,85654
346,3/21/2021 15:00:00,18-49,8856,496084,2230.000000000000000,266100,142,20872,11228,279452,2372,88026
347,3/22/2021 15:00:00,18-49,13793,509877,3089.000000000000000,269189,284,21156,17166,296618,3373,91399
348,3/23/2021 15:00:00,50-64,14688,373873,3464.000000000000000,173127,666,17911,18818,248547,4130,70438
349,3/24/2021 15:00:00,50-64,16505,390378,4565.000000000000000,177692,582,18493,21652,270199,5147,75585
350,3/25/2021 15:00:00,50-64,17265,407643,4240.000000000000000,181932,1067,19560,22572,292771,5307,80892
351,3/26/2021 15:00:00,50-64,15415,423058,5275.000000000000000,187207,1034,20594,21724,314495,6309,87201
352,3/27/2021 15:00:00,50-64,11253,434311,3310.000000000000000,190517,1604,22198,16167,330662,4914,92115
353,3/28/2021 15:00:00,50-64,7738,442049,2471.000000000000000,192988,1002,23200,11211,341873,3473,95588
354,3/29/2021 15:00:00,50-64,13207,455256,5956.000000000000000,198944,479,23679,19642,361515,6435,102023
355,3/30/2021 15:00:00,50-64,17393,472649,6104.000000000000000,205048,783,24462,24280,385795,6887,108910
356,3/31/2021 15:00:00,50-64,16124,488773,7564.000000000000000,212612,2444,26906,26132,411927,10008,118918
357,4/1/2021 15:00:00,50-64,16972,505745,9269.000000000000000,221881,2360,29266,28601,440528,11629,130547
358,4/2/2021 15:00:00,50-64,13687,519432,7540.000000000000000,229421,2414,31680,23641,464169,9954,140501
359,4/3/2021 15:00:00,50-64,7109,526541,4514.000000000000000,233935,1728,33408,13351,477520,6242,146743
360,4/4/2021 15:00:00,50-64,2761,529302,2945.000000000000000,236880,314,33722,6020,483540,3259,150002
361,4/5/2021 15:00:00,50-64,9269,538571,7810.000000000000000,244690,2561,36283,19640,503180,10371,160373
362,4/6/2021 15:00:00,50-64,13612,552183,8755.000000000000000,253445,3613,39896,25980,529160,12368,172741
363,4/7/2021 15:00:00,50-64,12015,564198,9611.000000000000000,263056,4494,44390,26120,555280,14105,186846
364,4/8/2021 15:00:00,50-64,14107,578305,10264.000000000000000,273320,4851,49241,29222,584502,15115,201961
365,4/9/2021 15:00:00,50-64,10254,588559,10273.000000000000000,283593,5500,54741,26027,610529,15773,217734
366,4/10/2021 15:00:00,50-64,7446,596005,7804.000000000000000,291397,2640,57381,17890,628419,10444,228178
367,4/11/2021 15:00:00,50-64,4967,600972,4728.000000000000000,296125,3047,60428,12742,641161,7775,235953
368,4/12/2021 15:00:00,50-64,6995,607967,11042.000000000000000,307167,3803,64231,21840,663001,14845,250798
369,4/13/2021 15:00:00,50-64,12873,620840,11560.000000000000000,318727,117,64348,24550,687551,11677,262475
370,4/14/2021 15:00:00,50-64,11040,631880,12459.000000000000000,331186,76,64424,23575,711126,12535,275010
371,4/15/2021 15:00:00,50-64,11556,643436,13358.000000000000000,344544,47,64471,24961,736087,13405,288415
372,4/16/2021 15:00:00,50-64,10155,653591,13459.000000000000000,358003,4,64475,23618,759705,13463,301878
373,4/17/2021 15:00:00,50-64,8141,661732,7938.000000000000000,365941,2,64477,16081,775786,7940,309818
374,4/18/2021 15:00:00,50-64,4923,666655,7329.000000000000000,373270,1,64478,12253,788039,7330,317148
375,4/19/2021 15:00:00,50-64,7963,674618,14898.000000000000000,388168,11,64489,22872,810911,14909,332057
376,4/20/2021 15:00:00,50-64,8356,682974,17961.000000000000000,406129,12,64501,26329,837240,17973,350030
377,4/21/2021 15:00:00,50-64,9760,692734,18261.000000000000000,424390,3,64504,28024,865264,18264,368294
378,4/22/2021 15:00:00,50-64,9815,702549,16935.000000000000000,441325,2,64506,26752,892016,16937,385231
379,4/23/2021 15:00:00,50-64,8798,711347,15340.000000000000000,456665,1,64507,24139,916155,15341,400572
380,4/24/2021 15:00:00,50-64,6591,717938,10758.000000000000000,467423,24,64531,17373,933528,10782,411354
381,4/25/2021 15:00:00,50-64,4629,722567,3040.000000000000000,470463,8,64539,7677,941205,3048,414402
382,4/26/2021 15:00:00,50-64,6708,729275,12416.000000000000000,482879,72,64611,19196,960401,12488,426890
383,4/27/2021 15:00:00,50-64,7068,736343,11890.000000000000000,494769,365,64976,19323,979724,12255,439145
384,4/28/2021 15:00:00,50-64,7033,743376,13861.000000000000000,508630,466,65442,21360,1001084,14327,453472
385,4/29/2021 15:00:00,50-64,7429,750805,13280.000000000000000,521910,494,65936,21203,1022287,13774,467246
386,4/30/2021 15:00:00,50-64,7244,758049,10537.000000000000000,532447,547,66483,18328,1040615,11084,478330
387,5/1/2021 15:00:00,50-64,4506,762555,7657.000000000000000,540104,340,66823,12503,1053118,7997,486327
388,5/2/2021 15:00:00,50-64,2118,764673,4255.000000000000000,544359,255,67078,6628,1059746,4510,490837
389,5/3/2021 15:00:00,50-64,3216,767889,8306.000000000000000,552665,625,67703,12147,1071893,8931,499768
390,5/4/2021 15:00:00,50-64,3684,771573,12237.000000000000000,564902,590,68293,16511,1088404,12827,512595
391,5/5/2021 15:00:00,50-64,4697,776270,10959.000000000000000,575861,641,68934,16297,1104701,11600,524195
392,5/6/2021 15:00:00,50-64,4268,780538,12260.000000000000000,588121,610,69544,17138,1121839,12870,537065
393,5/7/2021 15:00:00,50-64,4028,784566,9822.000000000000000,597943,620,70164,14470,1136309,10442,547507
394,5/8/2021 15:00:00,50-64,2381,786947,8324.000000000000000,606267,427,70591,11132,1147441,8751,556258
395,5/22/2021 15:00:00,12-17,6560,151687,1389.000000000000000,51351,,71,,38769,,9075
396,5/23/2021 15:00:00,12-17,3366,155053,835.000000000000000,52186,,71,,38769,,9075
397,5/24/2021 15:00:00,12-17,3974,159027,783.000000000000000,52969,,71,,38769,,9075
398,5/25/2021 15:00:00,12-17,3297,162324,1105.000000000000000,54074,1,72,4403,43172,1106,10181
399,5/26/2021 15:00:00,12-17,8390,170714,1805.000000000000000,55879,,72,,43172,,10181
400,5/27/2021 15:00:00,12-17,2503,173217,1030.000000000000000,56909,1,73,3534,46706,1031,11212
401,5/28/2021 15:00:00,12-17,2938,176155,855.000000000000000,57764,,73,,46706,,11212
402,5/29/2021 15:00:00,12-17,2951,179106,787.000000000000000,58551,,73,,46706,,11212
403,5/30/2021 15:00:00,12-17,1405,180511,453.000000000000000,59004,,73,,46706,,11212
404,5/31/2021 15:00:00,12-17,277,180788,192.000000000000000,59196,,73,,46706,,11212
405,6/1/2021 15:00:00,12-17,1967,182755,1006.000000000000000,60202,,73,,46706,,11212
406,6/2/2021 15:00:00,12-17,3304,186059,2346.000000000000000,62548,,73,,46706,,11212
407,6/3/2021 15:00:00,12-17,1690,187749,8771.000000000000000,71319,,73,,46706,,11212
408,6/4/2021 15:00:00,12-17,1765,189514,8852.000000000000000,80171,4,77,10621,57327,8856,20068
409,6/5/2021 15:00:00,12-17,2181,191695,10627.000000000000000,90798,,77,,57327,,20068
410,6/6/2021 15:00:00,12-17,1114,192809,3706.000000000000000,94504,,77,,57327,,20068
411,6/7/2021 15:00:00,12-17,1690,194499,7452.000000000000000,101956,,77,,57327,,20068
412,6/8/2021 15:00:00,12-17,1614,196113,8622.000000000000000,110578,1,78,10237,67564,8623,28691
413,6/9/2021 15:00:00,12-17,2600,198713,12810.000000000000000,123388,,78,,67564,,28691
414,6/10/2021 15:00:00,12-17,1732,200445,7528.000000000000000,130916,1,79,9261,76825,7529,36220
415,6/11/2021 15:00:00,12-17,1949,202394,5865.000000000000000,136781,,79,,76825,,36220
416,6/12/2021 15:00:00,12-17,1475,203869,6047.000000000000000,142828,1,80,7523,84348,6048,42268
417,6/13/2021 15:00:00,12-17,390,204259,2965.000000000000000,145793,,80,,84348,,42268
418,6/14/2021 15:00:00,12-17,1464,205723,3152.000000000000000,148945,,80,,84348,,42268
419,6/15/2021 15:00:00,12-17,1371,207094,3999.000000000000000,152944,,80,,84348,,42268
420,6/16/2021 15:00:00,12-17,2108,209202,8058.000000000000000,161002,,80,,84348,,42268
421,6/17/2021 15:00:00,12-17,1684,210886,2791.000000000000000,163793,1,81,4476,88824,2792,45060
422,6/18/2021 15:00:00,12-17,1535,212421,2849.000000000000000,166642,,81,,88824,,45060
423,6/19/2021 15:00:00,12-17,1165,213586,2746.000000000000000,169388,,81,,88824,,45060
424,6/20/2021 15:00:00,12-17,598,214184,1238.000000000000000,170626,,81,,88824,,45060
425,6/21/2021 15:00:00,12-17,1418,215602,855.000000000000000,171481,,81,,88824,,45060
426,6/22/2021 15:00:00,12-17,1188,216790,1931.000000000000000,173412,1,82,3120,91944,1932,46992
427,6/23/2021 15:00:00,12-17,1663,218453,3060.000000000000000,176472,,82,,91944,,46992
428,6/24/2021 15:00:00,12-17,1321,219774,1587.000000000000000,178059,,82,,91944,,46992
429,6/25/2021 15:00:00,12-17,1269,221043,1542.000000000000000,179601,,82,,91944,,46992
430,6/26/2021 15:00:00,12-17,861,221904,1845.000000000000000,181446,,82,,91944,,46992
431,6/27/2021 15:00:00,12-17,632,222536,868.000000000000000,182314,,82,,91944,,46992
432,6/28/2021 15:00:00,12-17,1142,223678,1637.000000000000000,183951,1,83,2780,94724,1638,48630
433,6/29/2021 15:00:00,12-17,1149,224827,1488.000000000000000,185439,,83,,94724,,48630
434,6/30/2021 15:00:00,12-17,1438,226265,2249.000000000000000,187688,,83,,94724,,48630
435,7/1/2021 15:00:00,12-17,1202,227467,1596.000000000000000,189284,2,85,2800,97524,1598,50228
436,7/2/2021 15:00:00,12-17,1099,228566,1650.000000000000000,190934,,85,,97524,,50228
437,7/3/2021 15:00:00,12-17,663,229229,1128.000000000000000,192062,,85,,97524,,50228
438,7/4/2021 15:00:00,12-17,84,229313,119.000000000000000,192181,,85,,97524,,50228
439,7/5/2021 15:00:00,12-17,884,230197,919.000000000000000,193100,,85,,97524,,50228
440,7/6/2021 15:00:00,12-17,968,231165,1529.000000000000000,194629,,85,,97524,,50228
441,7/7/2021 15:00:00,12-17,1015,232180,1780.000000000000000,196409,,85,,97524,,50228
442,7/8/2021 15:00:00,12-17,1041,233221,1463.000000000000000,197872,,85,,97524,,50228
443,7/9/2021 15:00:00,12-17,1081,234302,1489.000000000000000,199361,,85,,97524,,50228
444,3/23/2021 15:00:00,18-49,15452,525329,4921.000000000000000,274110,387,21543,20760,317378,5308,96707
445,3/24/2021 15:00:00,18-49,16921,542250,5925.000000000000000,280035,393,21936,23239,340617,6318,103025
446,3/25/2021 15:00:00,18-49,18585,560835,5403.000000000000000,285438,860,22796,24848,365465,6263,109288
447,3/26/2021 15:00:00,18-49,15576,576411,6562.000000000000000,292000,1018,23814,23156,388621,7580,116868
448,3/27/2021 15:00:00,18-49,12131,588542,4276.000000000000000,296276,768,24582,17175,405796,5044,121912
449,3/28/2021 15:00:00,18-49,7513,596055,3260.000000000000000,299536,531,25113,11304,417100,3791,125703
450,3/29/2021 15:00:00,18-49,12982,609037,7432.000000000000000,306968,377,25490,20791,437891,7809,133512
451,3/30/2021 15:00:00,18-49,18074,627111,7779.000000000000000,314747,626,26116,26479,464370,8405,141917
452,3/31/2021 15:00:00,18-49,19211,646322,9546.000000000000000,324293,2531,28647,31288,495658,12077,153994
453,4/1/2021 15:00:00,18-49,18542,664864,11913.000000000000000,336206,2380,31027,32835,528493,14293,168287
454,4/2/2021 15:00:00,18-49,16384,681248,9526.000000000000000,345732,2971,33998,28881,557374,12497,180784
455,4/3/2021 15:00:00,18-49,11852,693100,6465.000000000000000,352197,2264,36262,20581,577955,8729,189513
456,4/4/2021 15:00:00,18-49,4703,697803,3972.000000000000000,356169,536,36798,9211,587166,4508,194021
457,4/5/2021 15:00:00,18-49,15466,713269,9228.000000000000000,365397,3153,39951,27847,615013,12381,206402
458,4/6/2021 15:00:00,18-49,21736,735005,10564.000000000000000,375961,5466,45417,37766,652779,16030,222432
459,4/7/2021 15:00:00,18-49,19691,754696,11423.000000000000000,387384,6952,52369,38066,690845,18375,240807
460,4/8/2021 15:00:00,18-49,23450,778146,13125.000000000000000,400509,7129,59498,43704,734549,20254,261061
461,4/9/2021 15:00:00,18-49,19953,798099,12482.000000000000000,412991,7387,66885,39822,774371,19869,280930
462,4/10/2021 15:00:00,18-49,13722,811821,9758.000000000000000,422749,4229,71114,27709,802080,13987,294917
463,4/11/2021 15:00:00,18-49,10660,822481,5869.000000000000000,428618,7001,78115,23530,825610,12870,307787
464,4/12/2021 15:00:00,18-49,14954,837435,13887.000000000000000,442505,6086,84201,34927,860537,19973,327760
465,4/13/2021 15:00:00,18-49,25161,862596,14402.000000000000000,456907,208,84409,39771,900308,14610,342370
466,4/14/2021 15:00:00,18-49,24209,886805,14659.000000000000000,471566,99,84508,38967,939275,14758,357128
467,4/15/2021 15:00:00,18-49,25426,912231,14787.000000000000000,486353,87,84595,40300,979575,14874,372002
468,4/16/2021 15:00:00,18-49,21888,934119,14929.000000000000000,501282,6,84601,36823,1016398,14935,386937
469,4/17/2021 15:00:00,18-49,19637,953756,8588.000000000000000,509870,3,84604,28228,1044626,8591,395528
470,4/18/2021 15:00:00,18-49,12088,965844,6847.000000000000000,516717,3,84607,18938,1063564,6850,402378
471,4/19/2021 15:00:00,18-49,17392,983236,14528.000000000000000,531245,25,84632,31945,1095509,14553,416931
472,4/20/2021 15:00:00,18-49,17746,1000982,17058.000000000000000,548303,6,84638,34810,1130319,17064,433995
473,4/21/2021 15:00:00,18-49,23714,1024696,19782.000000000000000,568085,8,84646,43504,1173823,19790,453785
474,4/22/2021 15:00:00,18-49,21332,1046028,18166.000000000000000,586251,11,84657,39509,1213332,18177,471962
475,4/23/2021 15:00:00,18-49,19402,1065430,17429.000000000000000,603680,10,84667,36841,1250173,17439,489401
476,4/24/2021 15:00:00,18-49,16075,1081505,14514.000000000000000,618194,47,84714,30636,1280809,14561,503962
477,4/25/2021 15:00:00,18-49,11733,1093238,4476.000000000000000,622670,11,84725,16220,1297029,4487,508449
478,4/26/2021 15:00:00,18-49,15831,1109069,14966.000000000000000,637636,95,84820,30892,1327921,15061,523510
479,4/27/2021 15:00:00,18-49,15812,1124881,17123.000000000000000,654759,583,85403,33518,1361439,17706,541216
480,4/28/2021 15:00:00,18-49,16874,1141755,20280.000000000000000,675039,706,86109,37860,1399299,20986,562202
481,4/29/2021 15:00:00,18-49,15884,1157639,20507.000000000000000,695546,750,86859,37141,1436440,21257,583459
482,4/30/2021 15:00:00,18-49,17081,1174720,17649.000000000000000,713195,839,87698,35569,1472009,18488,601947
483,5/1/2021 15:00:00,18-49,11275,1185995,13778.000000000000000,726973,535,88233,25588,1497597,14313,616260
484,5/2/2021 15:00:00,18-49,5771,1191766,9206.000000000000000,736179,475,88708,15452,1513049,9681,625941
485,5/3/2021 15:00:00,18-49,7493,1199259,16030.000000000000000,752209,1032,89740,24555,1537604,17062,643003
486,5/4/2021 15:00:00,18-49,8087,1207346,22703.000000000000000,774912,843,90583,31633,1569237,23546,666549
487,5/5/2021 15:00:00,18-49,10752,1218098,20794.000000000000000,795706,984,91567,32530,1601767,21778,688327
488,5/6/2021 15:00:00,18-49,9933,1228031,22901.000000000000000,818607,847,92414,33681,1635448,23748,712075
489,5/7/2021 15:00:00,18-49,10851,1238882,20823.000000000000000,839430,983,93397,32657,1668105,21806,733881
490,5/8/2021 15:00:00,18-49,6564,1245446,17420.000000000000000,856850,726,94123,24710,1692815,18146,752027
491,5/9/2021 15:00:00,50-64,1010,787957,3069.000000000000000,609336,215,70806,4294,1151735,3284,559542
492,5/10/2021 15:00:00,50-64,2136,790093,8336.000000000000000,617672,456,71262,10928,1162663,8792,568334
493,5/11/2021 15:00:00,50-64,2721,792814,8652.000000000000000,626324,477,71739,11850,1174513,9129,577463
494,5/12/2021 15:00:00,50-64,2908,795722,9851.000000000000000,636175,560,72299,13319,1187832,10411,587874
495,5/13/2021 15:00:00,50-64,2710,798432,9099.000000000000000,645274,432,72731,12241,1200073,9531,597405
496,5/14/2021 15:00:00,50-64,3342,801774,7905.000000000000000,653179,551,73282,11798,1211871,8456,605861
497,5/15/2021 15:00:00,50-64,2216,803990,5981.000000000000000,659160,432,73714,8629,1220500,6413,612274
498,5/16/2021 15:00:00,50-64,1092,805082,4177.000000000000000,663337,316,74030,5585,1226085,4493,616767
499,5/17/2021 15:00:00,50-64,2337,807419,6818.000000000000000,670155,564,74594,9719,1235804,7382,624149
500,5/18/2021 15:00:00,50-64,2955,810374,8006.000000000000000,678161,560,75154,11521,1247325,8566,632715
501,5/19/2021 15:00:00,50-64,3109,813483,8313.000000000000000,686474,486,75640,11908,1259233,8799,641514
502,5/20/2021 15:00:00,50-64,2948,816431,8890.000000000000000,695364,552,76192,12390,1271623,9442,650956
503,5/21/2021 15:00:00,50-64,3023,819454,7983.000000000000000,703347,479,76671,11485,1283108,8462,659418
504,5/22/2021 15:00:00,50-64,2094,821548,4907.000000000000000,708254,339,77010,7340,1290448,5246,664664
505,5/23/2021 15:00:00,50-64,1081,822629,2829.000000000000000,711083,256,77266,4166,1294614,3085,667749
506,5/24/2021 15:00:00,50-64,2089,824718,4598.000000000000000,715681,409,77675,7096,1301710,5007,672756
507,5/25/2021 15:00:00,50-64,2248,826966,5100.000000000000000,720781,344,78019,7692,1309402,5444,678200
508,5/26/2021 15:00:00,50-64,2187,829153,4866.000000000000000,725647,419,78438,7472,1316874,5285,683485
509,5/27/2021 15:00:00,50-64,2012,831165,4924.000000000000000,730571,332,78770,7268,1324142,5256,688741
510,5/28/2021 15:00:00,50-64,2119,833284,5028.000000000000000,735599,384,79154,7531,1331673,5412,694153
511,5/29/2021 15:00:00,50-64,1325,834609,2708.000000000000000,738307,259,79413,4292,1335965,2967,697120
512,5/30/2021 15:00:00,50-64,640,835249,1424.000000000000000,739731,148,79561,2212,1338177,1572,698692
513,5/31/2021 15:00:00,50-64,302,835551,815.000000000000000,740546,84,79645,1201,1339378,899,699591
514,6/1/2021 15:00:00,50-64,1560,837111,4179.000000000000000,744725,309,79954,6048,1345426,4488,704079
515,6/2/2021 15:00:00,50-64,1475,838586,3783.000000000000000,748508,275,80229,5533,1350959,4058,708137
516,6/3/2021 15:00:00,50-64,1427,840013,3323.000000000000000,751831,318,80547,5068,1356027,3641,711778
517,6/4/2021 15:00:00,50-64,1537,841550,3404.000000000000000,755235,324,80871,5265,1361292,3728,715506
518,6/5/2021 15:00:00,50-64,1067,842617,2164.000000000000000,757399,192,81063,3423,1364715,2356,717862
519,6/6/2021 15:00:00,50-64,488,843105,823.000000000000000,758222,92,81155,1403,1366118,915,718777
520,6/7/2021 15:00:00,50-64,1103,844208,2258.000000000000000,760480,199,81354,3560,1369678,2457,721234
521,6/8/2021 15:00:00,50-64,1119,845327,2748.000000000000000,763228,258,81612,4125,1373803,3006,724240
522,6/9/2021 15:00:00,50-64,1162,846489,2553.000000000000000,765781,264,81876,3979,1377782,2817,727057
523,6/10/2021 15:00:00,50-64,1249,847738,2737.000000000000000,768518,268,82144,4254,1382036,3005,730062
524,6/11/2021 15:00:00,50-64,1259,848997,3011.000000000000000,771529,326,82470,4596,1386632,3337,733399
525,6/12/2021 15:00:00,50-64,803,849800,1937.000000000000000,773466,156,82626,2896,1389528,2093,735492
526,6/13/2021 15:00:00,50-64,303,850103,989.000000000000000,774455,77,82703,1369,1390897,1066,736558
527,6/14/2021 15:00:00,50-64,900,851003,2111.000000000000000,776566,161,82864,3172,1394069,2272,738830
528,6/15/2021 15:00:00,50-64,974,851977,2389.000000000000000,778955,213,83077,3576,1397645,2602,741432
529,6/16/2021 15:00:00,50-64,981,852958,2200.000000000000000,781155,189,83266,3370,1401015,2389,743821
530,6/17/2021 15:00:00,50-64,1109,854067,2219.000000000000000,783374,195,83461,3523,1404538,2414,746235
531,6/18/2021 15:00:00,50-64,1201,855268,2201.000000000000000,785575,195,83656,3597,1408135,2396,748631
532,6/19/2021 15:00:00,50-64,691,855959,1392.000000000000000,786967,161,83817,2244,1410379,1553,750184
533,6/20/2021 15:00:00,50-64,319,856278,660.000000000000000,787627,80,83897,1059,1411438,740,750924
534,6/21/2021 15:00:00,50-64,878,857156,1049.000000000000000,788676,152,84049,2079,1413517,1201,752125
535,6/22/2021 15:00:00,50-64,865,858021,1524.000000000000000,790200,167,84216,2556,1416073,1691,753816
536,6/23/2021 15:00:00,50-64,997,859018,1653.000000000000000,791853,166,84382,2816,1418889,1819,755635
537,6/24/2021 15:00:00,50-64,941,859959,1546.000000000000000,793399,146,84528,2633,1421522,1692,757327
538,7/10/2021 15:00:00,12-17,812,235114,1061.000000000000000,200422,,85,,97524,,50228
539,7/11/2021 15:00:00,12-17,637,235751,549.000000000000000,200971,,85,,97524,,50228
540,7/12/2021 15:00:00,12-17,1026,236777,1325.000000000000000,202296,,85,,97524,,50228
541,7/13/2021 15:00:00,12-17,1188,237965,1099.000000000000000,203395,1,86,2288,99812,1100,51328
542,7/14/2021 15:00:00,12-17,1184,239149,1434.000000000000000,204829,,86,,99812,,51328
543,7/15/2021 15:00:00,12-17,1263,240412,1207.000000000000000,206036,,86,,99812,,51328
544,7/16/2021 15:00:00,12-17,1212,241624,1129.000000000000000,207165,,86,,99812,,51328
545,7/17/2021 15:00:00,12-17,765,242389,788.000000000000000,207953,,86,,99812,,51328
546,7/18/2021 15:00:00,12-17,465,242854,560.000000000000000,208513,,86,,99812,,51328
547,7/19/2021 15:00:00,12-17,1210,244064,1061.000000000000000,209574,,86,,99812,,51328
548,7/20/2021 15:00:00,12-17,1263,245327,1119.000000000000000,210693,,86,,99812,,51328
549,7/21/2021 15:00:00,12-17,1394,246721,1206.000000000000000,211899,,86,,99812,,51328
550,7/22/2021 15:00:00,12-17,1485,248206,1005.000000000000000,212904,1,87,2491,102303,1006,52334
551,7/23/2021 15:00:00,12-17,1519,249725,990.000000000000000,213894,1,88,2510,104813,991,53325
552,7/24/2021 15:00:00,12-17,936,250661,681.000000000000000,214575,1,89,1618,106431,682,54007
553,7/25/2021 15:00:00,12-17,769,251430,209.000000000000000,214784,,89,,106431,,54007
554,7/26/2021 15:00:00,12-17,1451,252881,917.000000000000000,215701,,89,,106431,,54007
555,7/27/2021 15:00:00,12-17,1411,254292,907.000000000000000,216608,1,90,2319,108750,908,54915
556,7/28/2021 15:00:00,12-17,1606,255898,848.000000000000000,217456,,90,,108750,,54915
557,7/29/2021 15:00:00,12-17,1537,257435,923.000000000000000,218379,,90,,108750,,54915
558,7/30/2021 15:00:00,12-17,1744,259179,918.000000000000000,219297,,90,,108750,,54915
559,7/31/2021 15:00:00,12-17,971,260150,718.000000000000000,220015,1,91,1690,110440,719,55634
560,8/1/2021 15:00:00,12-17,820,260970,551.000000000000000,220566,,91,,110440,,55634
561,8/2/2021 15:00:00,12-17,1510,262480,881.000000000000000,221447,,91,,110440,,55634
562,8/3/2021 15:00:00,12-17,1622,264102,960.000000000000000,222407,,91,,110440,,55634
563,8/4/2021 15:00:00,12-17,1617,265719,934.000000000000000,223341,,91,,110440,,55634
564,8/5/2021 15:00:00,12-17,1730,267449,1047.000000000000000,224388,2,93,2779,113219,1049,56683
565,8/6/2021 15:00:00,12-17,1747,269196,1040.000000000000000,225428,,93,,113219,,56683
566,8/7/2021 15:00:00,12-17,1076,270272,644.000000000000000,226072,,93,,113219,,56683
567,8/8/2021 15:00:00,12-17,830,271102,465.000000000000000,226537,,93,,113219,,56683
568,8/9/2021 15:00:00,12-17,1609,272711,1088.000000000000000,227625,,93,,113219,,56683
569,8/10/2021 15:00:00,12-17,1611,274322,1048.000000000000000,228673,,93,,113219,,56683
570,8/11/2021 15:00:00,12-17,1628,275950,1112.000000000000000,229785,1,94,2741,115960,1113,57796
571,8/12/2021 15:00:00,12-17,1500,277450,1094.000000000000000,230879,1,95,2595,118555,1095,58891
572,8/13/2021 15:00:00,12-17,1465,278915,1139.000000000000000,232018,,95,,118555,,58891
